check,comparisons,max_absolute_error,tolerance,passed
finite_gradient_quality_score_soft_proxy_0_1,1,4.5102810375396984e-17,2e-10,True
finite_hull_09_from_01,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.245004513516506e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,9.020562075079397e-17,2e-10,True
finite_hull_09_from_01,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.885780586188048e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,4.163336342344337e-16,2e-10,True
finite_hull_09_from_01,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.632783294297951e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,5.551115123125783e-17,2e-10,True
finite_hull_09_from_01,17,7.979727989493313e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3877787807814457e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1102230246251565e-16,2e-10,True
finite_hull_09_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.973247953923618e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.5977484052752686e-16,2e-10,True
finite_hull_09_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,9.194034422677078e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.2959746043559335e-17,2e-10,True
finite_hull_09_from_02,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.211772431870429e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.1882855810441129e-16,2e-10,True
finite_hull_09_from_02,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.211772431870429e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.0643209364124004e-16,2e-10,True
finite_hull_09_from_02,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.9898639947466563e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.128641872824801e-16,2e-10,True
finite_hull_09_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,9.93129189996722e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.192622389734055e-16,2e-10,True
finite_hull_09_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3877787807814457e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.5092094240998222e-16,2e-10,True
finite_hull_09_from_02,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,5.2475385148298415e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,9.80118763926896e-17,2e-10,True
finite_hull_09_from_02,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.8648277366750676e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.960237527853792e-16,2e-10,True
finite_hull_09_from_02,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.694961003830599e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.920475055707584e-16,2e-10,True
finite_hull_09_from_03,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.9949319973733282e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.5934115965853266e-16,2e-10,True
finite_hull_09_from_03,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.0408340855860843e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.469446951953614e-17,2e-10,True
finite_hull_09_from_03,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.983724378680108e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.7470027081099033e-16,2e-10,True
finite_hull_09_from_03,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.8388068845354155e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.2836953722228372e-16,2e-10,True
finite_hull_09_from_03,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.677613769070831e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.5673907444456745e-16,2e-10,True
finite_hull_09_from_03,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,9.71445146547012e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,6.938893903907228e-17,2e-10,True
finite_hull_09_from_03,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.847089727481716e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.153200337090993e-17,2e-10,True
finite_hull_09_from_03,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.469446951953614e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-17,2e-10,True
finite_hull_09_from_03,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,5.551115123125783e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.938893903907228e-17,2e-10,True
finite_hull_09_from_03,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.42861286636753e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.7755575615628914e-17,2e-10,True
finite_hull_09_from_03,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,5.551115123125783e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,5.551115123125783e-17,2e-10,True
finite_hull_09_from_03,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.469446951953614e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.3306690738754696e-16,2e-10,True
finite_hull_09_from_04,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.8163916471489756e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,7.806255641895632e-18,2e-10,True
finite_hull_09_from_04,17,6.591949208711867e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.85722573273506e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.8163916471489756e-17,2e-10,True
finite_hull_09_from_04,17,1.4224732503009818e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.677613769070831e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.677613769070831e-16,2e-10,True
finite_hull_09_from_04,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.938893903907228e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.122502256758253e-17,2e-10,True
finite_hull_09_from_04,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.938893903907228e-18,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,6.245004513516506e-17,2e-10,True
finite_hull_09_from_04,17,2.5326962749261384e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_hull_09_from_04,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,4.345482307321902e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.8510861166685117e-16,2e-10,True
finite_hull_09_from_04,17,6.591949208711867e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.5959455978986625e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.491862189340054e-16,2e-10,True
finite_hull_09_from_04,17,1.4224732503009818e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.0408340855860843e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.457167719820518e-16,2e-10,True
finite_hull_09_from_04,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.8041124150158794e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.942890293094024e-16,2e-10,True
finite_hull_09_from_04,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.677613769070831e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.885780586188048e-16,2e-10,True
finite_hull_09_from_04,17,2.5326962749261384e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3877787807814457e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1102230246251565e-16,2e-10,True
finite_hull_09_from_05,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.927345865710862e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.489328188026718e-16,2e-10,True
finite_hull_09_from_05,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.0755285551056204e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,8.673617379884035e-17,2e-10,True
finite_hull_09_from_05,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.2898349882893854e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.706168622523819e-16,2e-10,True
finite_hull_09_from_05,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.3071822230491534e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.42861286636753e-16,2e-10,True
finite_hull_09_from_05,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.122502256758253e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.163336342344337e-17,2e-10,True
finite_hull_09_from_05,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.6653345369377348e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,8.326672684688674e-17,2e-10,True
finite_hull_09_from_05,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3140530330524314e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.713039432527097e-16,2e-10,True
finite_hull_09_from_05,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.938893903907228e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.122502256758253e-17,2e-10,True
finite_hull_09_from_05,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1102230246251565e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.245004513516506e-17,2e-10,True
finite_hull_09_from_05,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.45931094670027e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.765421556309548e-17,2e-10,True
finite_hull_09_from_05,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.8796409701215e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.0878077872387166e-16,2e-10,True
finite_hull_09_from_05,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.6653345369377348e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.734723475976807e-16,2e-10,True
finite_hull_09_from_06,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,5.551115123125783e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.6020852139652106e-18,2e-10,True
finite_hull_09_from_06,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,0.0,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3877787807814457e-17,2e-10,True
finite_hull_09_from_06,17,2.498001805406602e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.245004513516506e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.7755575615628914e-17,2e-10,True
finite_hull_09_from_06,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.163336342344337e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.734723475976807e-17,2e-10,True
finite_hull_09_from_06,17,1.3530843112619095e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.469446951953614e-17,2e-10,True
finite_hull_09_from_06,17,2.740863092043355e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.1102230246251565e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,6.938893903907228e-17,2e-10,True
finite_hull_09_from_06,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.708702623837155e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8301332671555315e-16,2e-10,True
finite_hull_09_from_06,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.469446951953614e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.7755575615628914e-17,2e-10,True
finite_hull_09_from_06,17,2.498001805406602e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.7755575615628914e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,5.551115123125783e-17,2e-10,True
finite_hull_09_from_06,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.938893903907228e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,5.551115123125783e-17,2e-10,True
finite_hull_09_from_06,17,1.3530843112619095e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.885780586188048e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.3306690738754696e-16,2e-10,True
finite_hull_09_from_06,17,2.740863092043355e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.6653345369377348e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.220446049250313e-16,2e-10,True
finite_hull_09_from_07,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.39455504435948e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3766657085134693e-16,2e-10,True
finite_hull_09_from_07,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.894819800536297e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.441623292437356e-16,2e-10,True
finite_hull_09_from_07,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.298861613905025e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.1525069093520912e-16,2e-10,True
finite_hull_09_from_07,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.4246416546459528e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.1358782797964437e-16,2e-10,True
finite_hull_09_from_07,17,1.249000902703301e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.158999533654395e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.610027637408365e-16,2e-10,True
finite_hull_09_from_07,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.0140820395097023e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.5124620306172787e-17,2e-10,True
finite_hull_09_from_07,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.43762690325056e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,7.546047120499111e-17,2e-10,True
finite_hull_09_from_07,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.348356728138384e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,4.830120678422922e-17,2e-10,True
finite_hull_09_from_07,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.207070026212122e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.4748679628160417e-16,2e-10,True
finite_hull_09_from_07,17,1.249000902703301e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.0643209364124004e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.932048271369169e-16,2e-10,True
finite_hull_09_from_08,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.3678975447083417e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.220446049250313e-16,2e-10,True
finite_hull_09_from_08,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.97758476261356e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.220446049250313e-16,2e-10,True
finite_hull_09_from_08,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.5265566588595902e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,0.0,2e-10,True
finite_hull_09_from_08,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.7755575615628914e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_hull_09_from_08,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.1510571102112408e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.942890293094024e-16,2e-10,True
finite_hull_09_from_08,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.8041124150158794e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.551115123125783e-17,2e-10,True
finite_hull_09_from_08,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.0357660829594124e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.3566899260151217e-16,2e-10,True
finite_hull_09_from_08,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.434752482434078e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-16,2e-10,True
finite_hull_09_from_08,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.1510571102112408e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.942890293094024e-16,2e-10,True
finite_hull_09_from_08,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3530843112619095e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.5265566588595902e-16,2e-10,True
finite_hull_09_from_08,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.0531133177191805e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.0531133177191805e-16,2e-10,True
finite_hull_09_from_08,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.5265566588595902e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.6653345369377348e-16,2e-10,True
finite_hull_09_from_10,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.0209528495129803e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.8214596497756474e-16,2e-10,True
finite_hull_09_from_10,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.365363543395006e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.649058915617843e-16,2e-10,True
finite_hull_09_from_10,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,9.71445146547012e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.163336342344337e-17,2e-10,True
finite_hull_09_from_10,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.938893903907228e-18,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.42861286636753e-17,2e-10,True
finite_hull_09_from_10,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.85722573273506e-17,2e-10,True
finite_hull_09_from_10,17,2.1510571102112408e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.914335439641036e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.469446951953614e-16,2e-10,True
finite_hull_09_from_10,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.688821387764051e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,5.2909066017292616e-17,2e-10,True
finite_hull_09_from_10,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.9081958235744878e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8041124150158794e-16,2e-10,True
finite_hull_09_from_10,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.245004513516506e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.326672684688674e-17,2e-10,True
finite_hull_09_from_10,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.0755285551056204e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,9.020562075079397e-17,2e-10,True
finite_hull_09_from_10,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.734723475976807e-16,2e-10,True
