axis,lambda_Q,lambda_p,direction_id,to_index,from_index,slope_per_fraction,sign,all_effects_disabled
quality_score_soft_proxy_0_1,0.0,0.5,12_from_07,12,7,1.0476997580820584,1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_08,12,8,-1.0079779671851121,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_09,12,9,1.1351303225985796,1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_10,12,10,-0.9455025757273836,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_11,12,11,-1.1005331496914263,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_13,12,13,-0.5004763124903292,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_14,12,14,-0.14853995561988176,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_15,12,15,-0.9896920770209985,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,12_from_16,12,16,-1.0740798101448221,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_00,13,0,-0.6592010118038653,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_01,13,1,-0.709399880244917,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_02,13,2,0.47862867346687654,1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_03,13,3,-0.628747505970504,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_04,13,4,-0.575299009584505,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_05,13,5,0.04312845970598532,1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_06,13,6,-0.7011733583663595,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_07,13,7,1.5481760705723877,1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_08,13,8,-0.507501654694783,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_09,13,9,1.6356066350889087,1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_10,13,10,-0.44502626323705446,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_11,13,11,-0.6000568372010973,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_12,13,12,0.5004763124903292,1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_14,13,14,0.35193635687044744,1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_15,13,15,-0.4892157645306693,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,13_from_16,13,16,-0.573603497654493,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_00,14,0,-1.0111373686743126,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_01,14,1,-1.0613362371153645,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_02,14,2,0.1266923165964291,1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_03,14,3,-0.9806838628409514,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_04,14,4,-0.9272353664549524,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_05,14,5,-0.3088078971644621,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_06,14,6,-1.053109715236807,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_07,14,7,1.19623971370194,1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_08,14,8,-0.8594380115652305,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_09,14,9,1.2836702782184615,1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_10,14,10,-0.796962620107502,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_11,14,11,-0.9519931940715447,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_12,14,12,0.14853995561988176,1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_13,14,13,-0.35193635687044744,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_15,14,15,-0.8411521214011167,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,14_from_16,14,16,-0.9255398545249405,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_00,15,0,-0.16998524727319597,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_01,15,1,-0.22018411571424767,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_02,15,2,0.9678444379975458,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_03,15,3,-0.1395317414398347,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_04,15,4,-0.08608324505383569,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_05,15,5,0.5323442242366546,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_06,15,6,-0.21195759383569024,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_07,15,7,2.037391835103057,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_08,15,8,-0.018285890164113694,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_09,15,9,2.1248223996195783,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_10,15,10,0.04418950129361482,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_11,15,11,-0.11084107267042798,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_12,15,12,0.9896920770209985,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_13,15,13,0.4892157645306693,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_14,15,14,0.8411521214011167,1,False
quality_score_soft_proxy_0_1,0.0,0.5,15_from_16,15,16,-0.08438773312382375,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_00,16,0,-0.08559751414937222,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_01,16,1,-0.13579638259042393,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_02,16,2,1.0522321711213696,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_03,16,3,-0.05514400831601096,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_04,16,4,-0.0016955119300119392,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_05,16,5,0.6167319573604784,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_06,16,6,-0.1275698607118665,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_07,16,7,2.1217795682268807,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_08,16,8,0.06610184295971006,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_09,16,9,2.2092101327434017,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_10,16,10,0.12857723441743857,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_11,16,11,-0.026453339546604226,-1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_12,16,12,1.0740798101448221,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_13,16,13,0.573603497654493,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_14,16,14,0.9255398545249405,1,False
quality_score_soft_proxy_0_1,0.0,0.5,16_from_15,16,15,0.08438773312382375,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_01,0,1,-0.1003977368821034,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_02,0,2,2.275659370541484,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_03,0,3,0.06090701166672252,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_04,0,4,0.16780400443872057,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_05,0,5,1.4046589430197012,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_06,0,6,-0.08394469312498853,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_07,0,7,4.414754164752505,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_08,0,8,0.30339871421816456,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_09,0,9,4.589615293785548,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_10,0,10,0.4283494971336216,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_11,0,11,0.11828834920553599,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_12,0,12,2.319354648588389,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_13,0,13,1.3184020236077305,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_14,0,14,2.022274737348625,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_15,0,15,0.33997049454639194,1,False
quality_score_soft_proxy_0_1,0.0,1.0,00_from_16,0,16,0.17119502829874444,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_00,1,0,0.1003977368821034,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_02,1,2,2.376057107423587,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_03,1,3,0.16130474854882593,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_04,1,4,0.26820174132082397,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_05,1,5,1.5050566799018046,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_06,1,6,0.01645304375711487,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_07,1,7,4.515151901634609,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_08,1,8,0.40379645110026796,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_09,1,9,4.690013030667652,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_10,1,10,0.528747234015725,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_11,1,11,0.2186860860876394,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_12,1,12,2.4197523854704923,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_13,1,13,1.418799760489834,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_14,1,14,2.122672474230729,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_15,1,15,0.44036823142849535,1,False
quality_score_soft_proxy_0_1,0.0,1.0,01_from_16,1,16,0.27159276518084785,1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_00,2,0,-2.275659370541484,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_01,2,1,-2.376057107423587,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_03,2,3,-2.214752358874761,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_04,2,4,-2.107855366102763,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_05,2,5,-0.8710004275217824,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_06,2,6,-2.359604063666472,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_07,2,7,2.1390947942110223,1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_08,2,8,-1.9722606563233192,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_09,2,9,2.3139559232440643,1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_10,2,10,-1.8473098734078621,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_11,2,11,-2.1573710213359476,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_12,2,12,0.04369527804690532,1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_13,2,13,-0.9572573469337531,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_14,2,14,-0.2533846331928582,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_15,2,15,-1.9356888759950917,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,02_from_16,2,16,-2.104464342242739,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_00,3,0,-0.06090701166672252,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_01,3,1,-0.16130474854882593,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_02,3,2,2.214752358874761,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_04,3,4,0.10689699277199805,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_05,3,5,1.3437519313529787,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_06,3,6,-0.14485170479171106,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_07,3,7,4.353847153085783,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_08,3,8,0.24249170255144203,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_09,3,9,4.528708282118826,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_10,3,10,0.36744248546689906,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_11,3,11,0.05738133753881347,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_12,3,12,2.2584476369216664,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_13,3,13,1.257495011941008,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_14,3,14,1.9613677256819029,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_15,3,15,0.2790634828796694,1,False
quality_score_soft_proxy_0_1,0.0,1.0,03_from_16,3,16,0.11028801663202192,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_00,4,0,-0.16780400443872057,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_01,4,1,-0.26820174132082397,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_02,4,2,2.107855366102763,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_03,4,3,-0.10689699277199805,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_05,4,5,1.2368549385809806,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_06,4,6,-0.2517486975637091,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_07,4,7,4.246950160313785,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_08,4,8,0.135594709779444,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_09,4,9,4.421811289346827,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_10,4,10,0.260545492694901,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_11,4,11,-0.049515655233184575,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_12,4,12,2.151550644149668,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_13,4,13,1.15059801916901,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_14,4,14,1.8544707329099048,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_15,4,15,0.17216649010767138,1,False
quality_score_soft_proxy_0_1,0.0,1.0,04_from_16,4,16,0.0033910238600238785,1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_00,5,0,-1.4046589430197012,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_01,5,1,-1.5050566799018046,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_02,5,2,0.8710004275217824,1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_03,5,3,-1.3437519313529787,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_04,5,4,-1.2368549385809806,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_06,5,6,-1.4886036361446897,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_07,5,7,3.0100952217328047,1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_08,5,8,-1.1012602288015365,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_09,5,9,3.184956350765847,1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_10,5,10,-0.9763094458860796,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_11,5,11,-1.2863705938141652,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_12,5,12,0.9146957055686877,1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_13,5,13,-0.08625691941197064,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_14,5,14,0.6176157943289242,1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_15,5,15,-1.0646884484733092,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,05_from_16,5,16,-1.2334639147209567,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_00,6,0,0.08394469312498853,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_01,6,1,-0.01645304375711487,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_02,6,2,2.359604063666472,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_03,6,3,0.14485170479171106,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_04,6,4,0.2517486975637091,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_05,6,5,1.4886036361446897,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_07,6,7,4.4986988578774945,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_08,6,8,0.3873434073431531,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_09,6,9,4.673559986910536,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_10,6,10,0.5122941902586101,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_11,6,11,0.20223304233052453,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_12,6,12,2.4032993417133772,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_13,6,13,1.402346716732719,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_14,6,14,2.106219430473614,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_15,6,15,0.4239151876713805,1,False
quality_score_soft_proxy_0_1,0.0,1.0,06_from_16,6,16,0.255139721423733,1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_00,7,0,-4.414754164752505,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_01,7,1,-4.515151901634609,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_02,7,2,-2.1390947942110223,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_03,7,3,-4.353847153085783,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_04,7,4,-4.246950160313785,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_05,7,5,-3.0100952217328047,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_06,7,6,-4.4986988578774945,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_08,7,8,-4.111355450534341,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_09,7,9,0.1748611290330424,1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_10,7,10,-3.986404667618884,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_11,7,11,-4.29646581554697,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_12,7,12,-2.095399516164117,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_13,7,13,-3.0963521411447754,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_14,7,14,-2.39247942740388,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_15,7,15,-4.074783670206114,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,07_from_16,7,16,-4.2435591364537615,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_00,8,0,-0.30339871421816456,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_01,8,1,-0.40379645110026796,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_02,8,2,1.9722606563233192,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_03,8,3,-0.24249170255144203,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_04,8,4,-0.135594709779444,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_05,8,5,1.1012602288015365,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_06,8,6,-0.3873434073431531,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_07,8,7,4.111355450534341,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_09,8,9,4.286216579567384,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_10,8,10,0.12495078291545703,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_11,8,11,-0.18511036501262856,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_12,8,12,2.0159559343702242,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_13,8,13,1.015003309389566,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_14,8,14,1.718876023130461,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_15,8,15,0.03657178032822739,1,False
quality_score_soft_proxy_0_1,0.0,1.0,08_from_16,8,16,-0.1322036859194201,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_00,9,0,-4.589615293785548,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_01,9,1,-4.690013030667652,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_02,9,2,-2.3139559232440643,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_03,9,3,-4.528708282118826,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_04,9,4,-4.421811289346827,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_05,9,5,-3.184956350765847,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_06,9,6,-4.673559986910536,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_07,9,7,-0.1748611290330424,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_08,9,8,-4.286216579567384,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_10,9,10,-4.161265796651927,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_11,9,11,-4.471326944580012,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_12,9,12,-2.270260645197159,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_13,9,13,-3.2712132701778174,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_14,9,14,-2.567340556436923,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_15,9,15,-4.249644799239157,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,09_from_16,9,16,-4.4184202654868034,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_00,10,0,-0.4283494971336216,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_01,10,1,-0.528747234015725,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_02,10,2,1.8473098734078621,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_03,10,3,-0.36744248546689906,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_04,10,4,-0.260545492694901,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_05,10,5,0.9763094458860796,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_06,10,6,-0.5122941902586101,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_07,10,7,3.986404667618884,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_08,10,8,-0.12495078291545703,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_09,10,9,4.161265796651927,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_11,10,11,-0.3100611479280856,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_12,10,12,1.8910051514547672,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_13,10,13,0.8900525264741089,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_14,10,14,1.593925240215004,1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_15,10,15,-0.08837900258722964,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,10_from_16,10,16,-0.25715446883487714,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_00,11,0,-0.11828834920553599,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_01,11,1,-0.2186860860876394,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_02,11,2,2.1573710213359476,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_03,11,3,-0.05738133753881347,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_04,11,4,0.049515655233184575,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_05,11,5,1.2863705938141652,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_06,11,6,-0.20223304233052453,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_07,11,7,4.29646581554697,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_08,11,8,0.18511036501262856,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_09,11,9,4.471326944580012,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_10,11,10,0.3100611479280856,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_12,11,12,2.2010662993828527,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_13,11,13,1.2001136744021945,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_14,11,14,1.9039863881430894,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_15,11,15,0.22168214534085595,1,False
quality_score_soft_proxy_0_1,0.0,1.0,11_from_16,11,16,0.05290667909320845,1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_00,12,0,-2.319354648588389,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_01,12,1,-2.4197523854704923,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_02,12,2,-0.04369527804690532,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_03,12,3,-2.2584476369216664,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_04,12,4,-2.151550644149668,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_05,12,5,-0.9146957055686877,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_06,12,6,-2.4032993417133772,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_07,12,7,2.095399516164117,1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_08,12,8,-2.0159559343702242,-1,False
quality_score_soft_proxy_0_1,0.0,1.0,12_from_09,12,9,2.270260645197159,1,False
