id,dataset,domain,Q_candidate,score_status
BkiUdM7xK4sA-5Y3scKN,A3,github,37.96375691,candidate_not_validated
BkiUdMnxaKgTr7hAWWb-,A3,github,31.55068248,candidate_not_validated
BkiUe2_xK02iP15vhFmN,A3,github,37.97522074,candidate_not_validated
BkiUdKs5qg5A55PIFMzV,A3,github,43.59400268,candidate_not_validated
BkiUe9I5qhLBrnqNz7o5,A3,github,48.48521651,candidate_not_validated
BkiUdk3xaJiQnQ_a07La,A3,github,31.51048675,candidate_not_validated
BkiUffvxK0fkXPSOrVkF,A3,github,47.9542525,candidate_not_validated
BkiUdpo25V5heEVpD6Vo,A3,github,31.73706197,candidate_not_validated
BkiUbsc25V5hZMvJnpyk,A3,github,43.07892782,candidate_not_validated
BkiUaU3xK6nrxjHy-0F8,A3,github,41.38810592,candidate_not_validated
BkiUbUA4uzki01MTGzns,A3,github,58.32660619,candidate_not_validated
BkiUdVw5qWTBGBH18Fsn,A3,github,47.40390323,candidate_not_validated
BkiUbbTxK4sA-5fmvhKs,A3,github,45.64536296,candidate_not_validated
BkiUdMw5qhDBJHJmtRs3,A3,github,22.57875933,candidate_not_validated
BkiUd6TxK1ThhBMLg8P8,A3,github,26.6301175,candidate_not_validated
BkiUfNA5qhLBzMvmV21R,A3,github,35.91680849,candidate_not_validated
BkiUc-E5qYVBNAWDbMWT,A3,github,31.24736868,candidate_not_validated
BkiUc705qYVBNAWDbKXm,A3,github,45.79020372,candidate_not_validated
BkiUeAvxK7IDOjusEchD,A3,github,43.61398871,candidate_not_validated
BkiUfPHxK4tBVgEFXDX7,A3,github,31.94809689,candidate_not_validated
BkiUbRA5qsBB3JTH5Bj0,A3,github,46.26944894,candidate_not_validated
BkiUcQ_xK03BfMLypyQD,A3,github,58.8077645,candidate_not_validated
BkiUd-o4dbghe2kmY5Zg,A3,github,46.23020201,candidate_not_validated
BkiUbiTxK5YsWV5L2bg4,A3,github,69.15181732,candidate_not_validated
BkiUeRM4dbghezubF4cS,A3,github,31.04947047,candidate_not_validated
BkiUcr_xK2li-F6JyWOT,A3,github,28.25400712,candidate_not_validated
BkiUeU84eIOjSBZee8zG,A3,github,44.48038401,candidate_not_validated
BkiUfCY5qsFCifBZHTQO,A3,github,29.02760083,candidate_not_validated
BkiUclvxK0-nUGYe5jnD,A3,github,54.61578031,candidate_not_validated
BkiUf_jxK1fBGwCLPcrQ,A3,github,44.90259866,candidate_not_validated
BkiUdfnxaKgTuVvaFJ4e,A3,github,43.82316927,candidate_not_validated
BkiUd5A5qsMAIzHy-bAe,A3,github,49.0920511,candidate_not_validated
BkiUeJDxK7Ehm9idA1ec,A3,github,43.03890825,candidate_not_validated
BkiUavLxK5YsWPOodxRF,A3,github,44.24757297,candidate_not_validated
BkiUdazxaKgQJFc-iqKw,A3,github,27.93439029,candidate_not_validated
BkiUccTxK7FjYHGHzR7w,A3,github,25.23097629,candidate_not_validated
BkiUadbxK6nrxq6Dk9Nu,A3,github,65.39197649,candidate_not_validated
BkiUdXY5qoTAqrHwasu8,A3,github,50.10487982,candidate_not_validated
BkiUfRQ5qhLBirRk3L-x,A3,github,28.54491875,candidate_not_validated
BkiUdYg4uzlgqF7nAslG,A3,github,29.15154597,candidate_not_validated
BkiUbNM5qrqCyihwZ6D4,A3,github,47.73301612,candidate_not_validated
BkiUdWc5qhLA-KZ41ntZ,A3,github,34.87623388,candidate_not_validated
BkiUboDxK6Ot9UjD_2o_,A3,github,20.36500841,candidate_not_validated
BkiUd1Q4uzqh_RadJzDL,A3,github,36.39408129,candidate_not_validated
BkiUdOPxK2li-LM1RpWy,A3,github,49.59987365,candidate_not_validated
BkiUdRg4c3aisDazl1wM,A3,github,29.90842666,candidate_not_validated
BkiUdaTxK7IDF1Ddt1X9,A3,github,43.16941498,candidate_not_validated
BkiUd8vxaKPQonPpL8vN,A3,github,65.64238319,candidate_not_validated
BkiUf3k25V5jgpkz24ZR,A3,github,33.84930927,candidate_not_validated
BkiUcirxK6nrxpQc0oxM,A3,github,43.90932581,candidate_not_validated
BkiUdkU4uBhi65FQgdlT,A3,github,35.63570008,candidate_not_validated
BkiUdPI5qdmDLQcgbYaj,A3,github,47.63627798,candidate_not_validated
BkiUdtPxaJiQn-58DSwh,A3,github,44.78701194,candidate_not_validated
BkiUdz45qhLBUEdDcjad,A3,github,50.04432124,candidate_not_validated
BkiUeUw4eIOjRzejsRFu,A3,github,46.59691337,candidate_not_validated
BkiUbWc5qU2Ap2Ipchot,A3,github,44.52509388,candidate_not_validated
BkiUdes4c3aisMboHSzE,A3,github,44.90686176,candidate_not_validated
BkiUbSTxK6EuNA_gL_WG,A3,github,42.11266576,candidate_not_validated
BkiUdpo4eIXh4Izb5zLC,A3,github,32.75574449,candidate_not_validated
BkiUcLPxK02iP15vfWzR,A3,github,56.97946072,candidate_not_validated
BkiUbOY5qsBB3Od3gaNX,A3,github,22.13962703,candidate_not_validated
BkiUe-vxK03BfNelX21f,A3,github,48.15327262,candidate_not_validated
BkiUczrxK6nrxjHzBGsR,A3,github,38.69168802,candidate_not_validated
BkiUdCc5qhDBWAzXr8ID,A3,github,53.5241887,candidate_not_validated
BkiUdkvxK02iP1lCYdFB,A3,github,38.12211657,candidate_not_validated
BkiUfdQ25V5jZBMj-042,A3,github,33.51084558,candidate_not_validated
BkiUdlU5qoTAsfRCmqSq,A3,github,36.18382228,candidate_not_validated
BkiUfKzxK0zjCobCQR_L,A3,github,36.03683264,candidate_not_validated
BkiUayTxK0zjCsHeYgue,A3,github,47.67063094,candidate_not_validated
BkiUbCg4dbjiVD3oEcl4,A3,github,32.20793961,candidate_not_validated
BkiUbGfxaJiQnyjiZFdn,A3,github,61.23272167,candidate_not_validated
BkiUd7zxK03BfL1dVqQi,A3,github,37.82080542,candidate_not_validated
BkiUc-84eIZijkByyOVc,A3,github,43.8535754,candidate_not_validated
BkiUdlg5qsBDEK-qJH1G,A3,github,36.13802115,candidate_not_validated
BkiUeRG6NNjgB1scZdis,A3,github,34.86847196,candidate_not_validated
BkiUbS3xK3YB9m8SU_uB,A3,github,44.57363666,candidate_not_validated
BkiUdWM4uBhjBzJ8jZNJ,A3,github,52.20065615,candidate_not_validated
BkiUd9w4eIXgu2wFKjRa,A3,github,36.80318791,candidate_not_validated
BkiUcT7xK3xgpZzQng0g,A3,github,26.37750051,candidate_not_validated
BkiUbBg5qhLAB45oIIau,A3,github,42.61010858,candidate_not_validated
BkiUbNU5qoYDgceeiupA,A3,github,38.89247302,candidate_not_validated
BkiUeAI25V5jESabIDg5,A3,github,34.94715908,candidate_not_validated
BkiUatTxK7Ehm4qsyT_C,A3,github,26.31757569,candidate_not_validated
BkiUe47xK0-nUGYe676r,A3,github,40.38494678,candidate_not_validated
BkiUe1LxK7IACL5k9ha3,A3,github,48.31178152,candidate_not_validated
BkiUbA85qoaAwbGC7dtR,A3,github,60.81879,candidate_not_validated
BkiUauDxK1ThhAcYiIcv,A3,github,61.27286609,candidate_not_validated
BkiUcRzxaKPQokFdbEa5,A3,github,47.09009098,candidate_not_validated
BkiUdpg5qX_BkksYXt9g,A3,github,23.86385059,candidate_not_validated
BkiUbSo5qsMAIvHrFU8P,A3,github,33.2833072,candidate_not_validated
BkiUdjo5qsFAfvFfPWow,A3,github,35.04020037,candidate_not_validated
BkiUfj_xK4sA-46xQLPW,A3,github,41.92038836,candidate_not_validated
BkiUbpw5qsFAftmvNbAW,A3,github,45.78938429,candidate_not_validated
BkiUd684dbghXafMtlER,A3,github,57.91216473,candidate_not_validated
BkiUfQQ5qhDCyOQLSOl0,A3,github,43.08066538,candidate_not_validated
BkiUeXDxK19JmejM-hl5,A3,github,39.43018746,candidate_not_validated
BkiUa7s4ubnjom5B4taf,A3,github,40.96585647,candidate_not_validated
BkiUfxrxK7Tt6AlxGT1F,A3,github,48.92871536,candidate_not_validated
BkiUerrxK4tBViZLG56X,A3,github,35.53304737,candidate_not_validated
BkiUcGbxK7FjYHGHy7vI,A3,github,42.45280822,candidate_not_validated
BkiUevTxK1UJ-rRIBJ1W,A3,github,39.4131106,candidate_not_validated
BkiUcRHxK7ICUmfbzKel,A3,github,56.72486457,candidate_not_validated
BkiUdmg4ubnjopQiazNy,A3,github,33.11244222,candidate_not_validated
BkiUdYc4dbgg4qzwKs85,A3,github,49.32356781,candidate_not_validated
BkiUdQo4eILhQJnKqcpb,A3,github,44.32447727,candidate_not_validated
BkiUfEnxK03BfJXwxuOw,A3,github,45.39465876,candidate_not_validated
BkiUahTxK4tBVgEFSibW,A3,github,40.65704218,candidate_not_validated
BkiUd5g5qdmDNJbAMg0E,A3,github,25.53194983,candidate_not_validated
BkiUdPU4dbghRguYI66j,A3,github,66.37688457,candidate_not_validated
BkiUd2bxK7IAG-HAW7_W,A3,github,24.51048711,candidate_not_validated
BkiUdMQ5qsBC4wbX-iJN,A3,github,25.9215876,candidate_not_validated
BkiUferxK0wg0_75A5Bl,A3,github,36.96231154,candidate_not_validated
BkiUdgE5qoTAlg17hK2A,A3,github,39.89798917,candidate_not_validated
BkiUdv05qWTBJKvQ8lRw,A3,github,44.09784164,candidate_not_validated
BkiUdSw25YjgKOMQw_FC,A3,github,34.58553394,candidate_not_validated
BkiUeOw4dbghfKo4nJJ8,A3,github,70.17803851,candidate_not_validated
BkiUbIQ5qhDACjhvwE8r,A3,github,52.85520011,candidate_not_validated
BkiUe-c5qhDCOpZYLxgx,A3,github,51.1670265,candidate_not_validated
BkiUfPc5qhLBmqyw5x-v,A3,github,43.23564324,candidate_not_validated
BkiUf1c5qhDBLPWJMB3y,A3,github,30.31269115,candidate_not_validated
BkiUdRM4uBhhxQOlnh_C,A3,github,46.73926844,candidate_not_validated
BkiUddE5qhDBcuRv8ALu,A3,github,30.1581275,candidate_not_validated
BkiUdIg5qhLA9mqw0-BK,A3,github,26.8003675,candidate_not_validated
BkiUdms5qrqCysbsCdHb,A3,github,17.62888568,candidate_not_validated
BkiUdqk4eIZjn9vgIRM_,A3,github,26.09208402,candidate_not_validated
BkiUbQfxaJiQnLwYju7r,A3,github,48.87846576,candidate_not_validated
BkiUdbw5qoTBG7-YNiS9,A3,github,32.7604882,candidate_not_validated
BkiUc_Y5qX_BhIhybLBc,A3,github,31.61232444,candidate_not_validated
BkiUdz04eILhQFH6KuNr,A3,github,45.73857354,candidate_not_validated
BkiUdKA5qoaAwqc6VWtY,A3,github,47.16578261,candidate_not_validated
BkiUdg05qhDBQzqNFVUy,A3,github,27.10962307,candidate_not_validated
BkiUcrLxK7ICUubszSyd,A3,github,34.2578512,candidate_not_validated
BkiUdmM25V5irJ1XxZBM,A3,github,45.95350149,candidate_not_validated
BkiUddo5qdmDDqr2Gpas,A3,github,39.38217966,candidate_not_validated
BkiUe8fxK3YB9m8SZFFi,A3,github,32.64259942,candidate_not_validated
BkiUa3LxK02iP15veKje,A3,github,23.01169989,candidate_not_validated
BkiUcTPxK7DgtAAQIXN4,A3,github,44.68533183,candidate_not_validated
BkiUdfjxaJJQnNCyfzg-,A3,github,26.32543169,candidate_not_validated
BkiUbsTxK0zjCxh715PK,A3,github,40.04325749,candidate_not_validated
BkiUbtY5qrqCyvZe7Tqy,A3,github,48.3377385,candidate_not_validated
BkiUdwo5qoYDgb9DH_wc,A3,github,58.17444618,candidate_not_validated
BkiUdwI4eIXhzGirDeg2,A3,github,33.78648677,candidate_not_validated
BkiUbUk5qhLAB-QFug6G,A3,github,33.24621974,candidate_not_validated
BkiUfh4241xiMtsGBr3l,A3,github,28.36948779,candidate_not_validated
BkiUfqI5qhLB2E5MOqAz,A3,github,31.28220134,candidate_not_validated
BkiUdKY4uBhi-rdEbAM6,A3,github,38.94666388,candidate_not_validated
BkiUdSc5qWTBHVEA1Y0t,A3,github,38.7228359,candidate_not_validated
BkiUc_7xaKgTz-oDrug1,A3,github,40.22379967,candidate_not_validated
BkiUbHnxK1Thg98Ud_a_,A3,github,57.15419002,candidate_not_validated
BkiUd4Y5qU2Apwwg8YLr,A3,github,26.22810699,candidate_not_validated
BkiUcPQ5jDKDx8o5rb8F,A3,github,43.33251709,candidate_not_validated
BkiUdeQ4uzlha6mQpLvk,A3,github,37.46660551,candidate_not_validated
BkiUbh3xK6wB9k0iKACQ,A3,github,54.42928778,candidate_not_validated
BkiUcNnxK19JmhArCfPo,A3,github,37.13710288,candidate_not_validated
BkiUdeM4uzlh5RkAvpZ4,A3,github,40.53979679,candidate_not_validated
BkiUdWE5qoTBGz1jyxnq,A3,github,54.55447134,candidate_not_validated
BkiUb_XxK4tBVicoBis6,A3,github,37.44930968,candidate_not_validated
BkiUdbrxK3YB9m7_-nmr,A3,github,43.12257325,candidate_not_validated
BkiUc-k5qdmB60zYsHHi,A3,github,30.80014361,candidate_not_validated
BkiUc485qhDAClUdRShQ,A3,github,40.051082,candidate_not_validated
BkiUehLxK7Dgs_aSVXl7,A3,github,26.36670995,candidate_not_validated
BkiUdmw5qYVBRaD6O1aw,A3,github,44.52338235,candidate_not_validated
BkiUd0zxaKgS2OSYHYld,A3,github,42.94894016,candidate_not_validated
BkiUaerxK0fkXQzmJYpR,A3,github,25.82380028,candidate_not_validated
BkiUdMA5qYVBaeuazjjw,A3,github,40.70832927,candidate_not_validated
BkiUcAfxK1Thg98Ue0J-,A3,github,49.58337022,candidate_not_validated
BkiUbXI5qhDACp_JXy4i,A3,github,49.48305974,candidate_not_validated
BkiUbaLxK4tBVicoBBWD,A3,github,29.3109916,candidate_not_validated
BkiUdYLxK1yAgXBVE6HI,A3,github,31.22431981,candidate_not_validated
BkiUboE5qoaAwnKZBoaR,A3,github,45.85286982,candidate_not_validated
BkiUdFQ4dbgg-EpAI_o0,A3,github,32.12041004,candidate_not_validated
BkiUeQrxK3YB9m7__k2i,A3,github,68.97081784,candidate_not_validated
BkiUbIzxK7kjXJwSO7sI,A3,github,37.6189121,candidate_not_validated
BkiUeyI4uzlh9r2JtEgL,A3,github,28.18253848,candidate_not_validated
BkiUd1825V5jESabH2cx,A3,github,33.61073597,candidate_not_validated
BkiUdUU5qrqCypefS6tv,A3,github,36.82471951,candidate_not_validated
BkiUdGA5qsFAf3AIAGJz,A3,github,35.93072685,candidate_not_validated
BkiUe5425V5jPC6s0bEE,A3,github,28.59173485,candidate_not_validated
BkiUfhnxK3YB9i3RNpRe,A3,github,23.98951755,candidate_not_validated
BkiUdXE4eIXho9hDJDYD,A3,github,26.89168915,candidate_not_validated
BkiUeq3xK6wB9mpb3cQM,A3,github,46.84978886,candidate_not_validated
BkiUc-fxaKgTw5qkDjrd,A3,github,46.57856438,candidate_not_validated
BkiUeabxK4tBVhvvtX30,A3,github,46.66761714,candidate_not_validated
BkiUdMI5qoYArXHsxDYm,A3,github,18.74332357,candidate_not_validated
BkiUeGs4eIXgusHAG4Dw,A3,github,36.68368254,candidate_not_validated
BkiUdcU4eIZjvTAIYzhH,A3,github,34.87499968,candidate_not_validated
BkiUdKjxK19JmejM9Xv3,A3,github,49.01493501,candidate_not_validated
BkiUdkI5qWTBIrGEE2Wh,A3,github,51.89623238,candidate_not_validated
BkiUdPI5qoTAi5Vb58Gm,A3,github,42.08824182,candidate_not_validated
BkiUeTvxK0wg05VB8VT4,A3,github,28.31764231,candidate_not_validated
BkiUeGM4ubnhCU1ZeCXZ,A3,github,28.50129079,candidate_not_validated
BkiUbB7xK0wg09KOU8Pp,A3,github,35.21351132,candidate_not_validated
BkiUe4bxaKgQUv_dNWYo,A3,github,48.15792301,candidate_not_validated
BkiUbLc4uzqh_E1zmJBK,A3,github,69.36506071,candidate_not_validated
BkiUdr05qWTBJsoPR3O7,A3,github,34.88496306,candidate_not_validated
BkiUdgM4dbghMG6xpSyc,A3,github,48.03250161,candidate_not_validated
BkiUbLDxaKgS2Gx0cBNc,A3,github,31.42166395,candidate_not_validated
BkiUdPA5qX_BwR883sIk,A3,github,46.40370524,candidate_not_validated
BkiUflM241xiNk_AY-rs,A3,github,47.81467488,candidate_not_validated
BkiUcfbxK7Tt6CA5GYf7,A3,github,42.56646228,candidate_not_validated
BkiUeRvxK6EuM_Ubrzd6,A3,github,26.87687107,candidate_not_validated
BkiUdXo5qhDACs7pJRcH,A3,github,21.24750865,candidate_not_validated
BkiUbIQ25YjgKLaE75-Q,A3,github,45.32823536,candidate_not_validated
BkiUdd45qX_Bg0pzvEYM,A3,github,23.76322383,candidate_not_validated
BkiUc_M5qoTAsvxNp35f,A3,github,34.73827285,candidate_not_validated
BkiUbcU5qsMAIvHrFfkY,A3,github,52.23176395,candidate_not_validated
BkiUco7xaKPQonPpK_LD,A3,github,41.64307258,candidate_not_validated
BkiUcurxK7kjXIdG-L38,A3,github,37.09327321,candidate_not_validated
BkiUduY4ubnjot5JbEoK,A3,github,29.14447563,candidate_not_validated
BkiUdLU4eIZijkByyZvD,A3,github,34.96984279,candidate_not_validated
BkiUdXI5qX_Bxm4TrynV,A3,github,44.62938201,candidate_not_validated
BkiUeGDxaKgQNLA_ek4r,A3,github,48.72460636,candidate_not_validated
BkiUem3xK6nrxq6Do06Y,A3,github,44.50458423,candidate_not_validated
BkiUdqY25V5ha7jY89Ly,A3,github,42.84363832,candidate_not_validated
BkiUbOM5qX_AYutU5-IV,A3,github,32.36587092,candidate_not_validated
BkiUdcc4eIZijkbdN9Ye,A3,github,15.60649536,candidate_not_validated
BkiUdQE5qX_Bl-uWGjPL,A3,github,59.69669791,candidate_not_validated
BkiUbEk5qsMAI07Ooo91,A3,github,46.27566694,candidate_not_validated
BkiUfhDxK7IDBrtwR313,A3,github,40.50387444,candidate_not_validated
BkiUdmc5qoTDt4TW7Vbq,A3,github,36.34901538,candidate_not_validated
BkiUdeg4dbghaWXTeFyx,A3,github,47.74480064,candidate_not_validated
BkiUex_xK5YsWV5L4oUB,A3,github,46.41402263,candidate_not_validated
BkiUdaHxaJiQn8otYcfH,A3,github,42.47715006,candidate_not_validated
BkiUa2vxK19JmejM7QJC,A3,github,50.15227508,candidate_not_validated
BkiUeIg25V5jD_GbOgSW,A3,github,49.66710482,candidate_not_validated
BkiUdjs4eIZjwV-u56Ad,A3,github,23.99448538,candidate_not_validated
BkiUdWc25V5jC8VS7KzS,A3,github,46.84562457,candidate_not_validated
BkiUdG_xaKgTt067PHTJ,A3,github,36.48889922,candidate_not_validated
BkiUbTXxaJiQoRGw4tTc,A3,github,41.56209447,candidate_not_validated
BkiUdXg5qWTA5dUDkYOA,A3,github,41.34265275,candidate_not_validated
BkiUbNDxK6nrxq6Dlnji,A3,github,27.27243719,candidate_not_validated
BkiUaqXxK6nrxjHy_IpG,A3,github,33.07965202,candidate_not_validated
BkiUba44eIfiUOJsqEbp,A3,github,22.29541687,candidate_not_validated
BkiUdUQ5qX_BhxbdqpMM,A3,github,38.20232963,candidate_not_validated
BkiUeILxK6-gDw5AwIDY,A3,github,40.43003701,candidate_not_validated
BkiUgVvxK7IDPADJ5AId,A3,github,41.34208819,candidate_not_validated
BkiUfDI5qhLBc_f2-vEm,A3,github,29.34601895,candidate_not_validated
BkiUfC825V5jWH_Dcd7w,A3,github,27.88857973,candidate_not_validated
BkiUc9nxK7FjYHGHzvar,A3,github,41.44705699,candidate_not_validated
BkiUfIQ25V5jcCRIJPM9,A3,github,28.38086743,candidate_not_validated
BkiUb984ubnjom5B5tVm,A3,github,40.30146276,candidate_not_validated
BkiUc3PxK4sA-5fmw1AX,A3,github,64.35150029,candidate_not_validated
BkiUdl7xaJJQnK0WJKzv,A3,github,47.79817934,candidate_not_validated
BkiUfk45qhDClb2slHkN,A3,github,39.16701456,candidate_not_validated
BkiUbWvxK0zjCxN_rgGa,A3,github,35.04614288,candidate_not_validated
BkiUeAQ5qoYA4DD266Mc,A3,github,44.21790402,candidate_not_validated
BkiUdq05qhLBU-R-yhgA,A3,github,35.81724355,candidate_not_validated
BkiUbag5jDKDx3bd2XKE,A3,github,47.56955218,candidate_not_validated
BkiUb-E5qsNCPe9kIAak,A3,github,40.65122937,candidate_not_validated
BkiUbIg5qhDACnCyyd-_,A3,github,46.1410606,candidate_not_validated
BkiUdDA5qYVBNAWDbQ0c,A3,github,39.22278713,candidate_not_validated
BkiUevXxK0zjCsHecKf9,A3,github,44.00784406,candidate_not_validated
BkiUf6LxK7kjXJwSTkfH,A3,github,38.77162717,candidate_not_validated
BkiUdrvxaKgQLBMQPWcZ,A3,github,48.97489911,candidate_not_validated
BkiUfJc5qhLBzMvmVzGp,A3,github,39.53781429,candidate_not_validated
BkiUfg45qhLBuVPowkOQ,A3,github,36.59977854,candidate_not_validated
BkiUcTDxK1yAgWay4BLs,A3,github,42.30522813,candidate_not_validated
BkiUfOnxK3YB9m4AAu2m,A3,github,36.72455699,candidate_not_validated
BkiUdFc5qWTBFbb2e8P3,A3,github,26.91708435,candidate_not_validated
BkiUecjxK7Ehm79fdZtG,A3,github,35.00464651,candidate_not_validated
BkiUaufxK4tBVicoAZQ6,A3,github,35.49658856,candidate_not_validated
BkiUbqs5qsMAIwCl7-XS,A3,github,37.53789408,candidate_not_validated
BkiUclzxaKPQoka4RomT,A3,github,23.58179929,candidate_not_validated
BkiUa3c5jDKDyE8-KX6A,A3,github,42.98483136,candidate_not_validated
BkiUgPHxK7IDPjMdL7iz,A3,github,26.93287556,candidate_not_validated
BkiUfhnxK4sA-46xQIlS,A3,github,65.7057757,candidate_not_validated
BkiUbAM4dbjiU8OtszsL,A3,github,46.97909064,candidate_not_validated
BkiUbPc5i7PA9OgJDHr4,A3,github,42.87707674,candidate_not_validated
BkiUdfY241xg-QyzEhfS,A3,github,36.77596489,candidate_not_validated
BkiUc58241xiETwG9tfo,A3,github,35.76306221,candidate_not_validated
BkiUd1E5qoTDtsJtA70a,A3,github,38.18543911,candidate_not_validated
BkiUblc5qsJBjkzigT_d,A3,github,48.72760742,candidate_not_validated
BkiUbTM5qoYDgXBRpxdy,A3,github,39.81421899,candidate_not_validated
BkiUdhg5qWTBLg9oTUb2,A3,github,42.82098406,candidate_not_validated
BkiUdN05qrqCysksM5JY,A3,github,35.84800861,candidate_not_validated
BkiUc6g4ubnjorQ5rMtj,A3,github,45.97678018,candidate_not_validated
BkiUdp05qhLBTAgpoN_x,A3,github,44.01856438,candidate_not_validated
BkiUbBc25V5hcJY57FlA,A3,github,46.64959029,candidate_not_validated
BkiUdCrxaKgTu3N3srzh,A3,github,41.98596413,candidate_not_validated
BkiUdXE4uBhi4In9YViJ,A3,github,50.87609234,candidate_not_validated
BkiUbEPxK02iP1lCWeIG,A3,github,40.73038973,candidate_not_validated
BkiUbRXxK7DgtAWeyxuC,A3,github,35.51505213,candidate_not_validated
BkiUfFDxK6Ot9V_E5qNi,A3,github,26.62088876,candidate_not_validated
BkiUcCw25V5hYDkHGpxe,A3,github,37.47871185,candidate_not_validated
BkiUbjDxK6nrxqmox5fp,A3,github,46.98262177,candidate_not_validated
BkiUdqo5qhDBdYuXfh25,A3,github,45.97152333,candidate_not_validated
BkiUbV85qoYDgceei4ei,A3,github,15.07860106,candidate_not_validated
BkiUbOQ5qX_AYyMMyvwt,A3,github,45.7521177,candidate_not_validated
BkiUcOLxK4tBVhat3AYL,A3,github,43.20960726,candidate_not_validated
BkiUeEDxK0flNeFb5D49,A3,github,27.23953909,candidate_not_validated
BkiUd_A5qoYA4o7sDcZs,A3,github,41.67308377,candidate_not_validated
BkiUb1vxK2li-LM1Qnb1,A3,github,32.09127376,candidate_not_validated
BkiUdGvxK6nrxrSHfSqV,A3,github,40.07079724,candidate_not_validated
BkiUbPLxaL3SuiVmgeT3,A3,github,48.40434544,candidate_not_validated
BkiUfAHxK4sA-7sDgxtU,A3,github,35.46660977,candidate_not_validated
BkiUdwXxK7IAE_K9yHtD,A3,github,26.87742922,candidate_not_validated
BkiUdco5qYVBPGxmkDtr,A3,github,30.90872169,candidate_not_validated
BkiUepXxK4sA-46xPRRK,A3,github,33.31978933,candidate_not_validated
BkiUeXnxK2li-LM1SUZa,A3,github,42.04317495,candidate_not_validated
BkiUbAfxK4sA-9F9ieuf,A3,github,55.33074663,candidate_not_validated
BkiUdsw4uBhi07hH2FbW,A3,github,34.50537415,candidate_not_validated
BkiUa9jxK7Dgs_XS93UO,A3,github,36.65065917,candidate_not_validated
BkiUacTxK0iCl4WD12u6,A3,github,41.11085283,candidate_not_validated
BkiUddjxK1yAgWt7-jSB,A3,github,25.1838387,candidate_not_validated
BkiUd5E5i7PA9MKgaxVu,A3,github,44.48411739,candidate_not_validated
BkiUfunxK0wg09KOZfJJ,A3,github,36.79509962,candidate_not_validated
BkiUbE44ubnjoqNEqPPR,A3,github,44.83058571,candidate_not_validated
BkiUffI25V5ja29r-WNu,A3,github,26.18657683,candidate_not_validated
BkiUdrPxK7IAHYL5-E6v,A3,github,42.48711574,candidate_not_validated
BkiUfGU5qhLBgou5wvJk,A3,github,39.53716069,candidate_not_validated
BkiUdus4dbghfPG8XvCH,A3,github,45.75329393,candidate_not_validated
BkiUdq05qoYAw9DL6wgG,A3,github,44.81591587,candidate_not_validated
BkiUeYLxK3YB9raX1p6n,A3,github,39.73376062,candidate_not_validated
BkiUdks25V5jBFwBtzsB,A3,github,39.2186593,candidate_not_validated
BkiUdks4eIZjyr7dvOi8,A3,github,38.92263674,candidate_not_validated
BkiUeGrxK2li-DeX0fhb,A3,github,34.42449985,candidate_not_validated
BkiUe5U5qhLBeyJsO98H,A3,github,47.23040476,candidate_not_validated
BkiUdCY4eIZjgBSlN-ne,A3,github,63.52516309,candidate_not_validated
BkiUeyg4uzlh9r2JtE3f,A3,github,55.92430311,candidate_not_validated
BkiUdDHxK1yAga6JrxYR,A3,github,41.96389757,candidate_not_validated
BkiUcarxK6nrxl9bMqNB,A3,github,34.85141309,candidate_not_validated
BkiUeJY25V5jEEL8tx7A,A3,github,21.58656022,candidate_not_validated
BkiUdWU4eIXh70-IxSvL,A3,github,45.9392422,candidate_not_validated
BkiUdWs4dbgg6MqXbnZH,A3,github,38.74311429,candidate_not_validated
BkiUd045qX_BvJpaXhJA,A3,github,47.33923714,candidate_not_validated
BkiUduI5qdmDKh-wtDJG,A3,github,51.48701864,candidate_not_validated
BkiUbSc4ubnjopkrFJ1F,A3,github,52.56894528,candidate_not_validated
