dataset,role,scale_label,total_scale_tokens,log10_scale,index,original_mixture_sum,p_train_the_pile_arxiv,tokens_train_the_pile_arxiv,p_train_the_pile_freelaw,tokens_train_the_pile_freelaw,p_train_the_pile_nih_exporter,tokens_train_the_pile_nih_exporter,p_train_the_pile_pubmed_central,tokens_train_the_pile_pubmed_central,p_train_the_pile_wikipedia_en,tokens_train_the_pile_wikipedia_en,p_train_the_pile_dm_mathematics,tokens_train_the_pile_dm_mathematics,p_train_the_pile_github,tokens_train_the_pile_github,p_train_the_pile_philpapers,tokens_train_the_pile_philpapers,p_train_the_pile_stackexchange,tokens_train_the_pile_stackexchange,p_train_the_pile_enron_emails,tokens_train_the_pile_enron_emails,p_train_the_pile_gutenberg_pg_19,tokens_train_the_pile_gutenberg_pg_19,p_train_the_pile_pile_cc,tokens_train_the_pile_pile_cc,p_train_the_pile_ubuntu_irc,tokens_train_the_pile_ubuntu_irc,p_train_the_pile_europarl,tokens_train_the_pile_europarl,p_train_the_pile_hackernews,tokens_train_the_pile_hackernews,p_train_the_pile_pubmed_abstracts,tokens_train_the_pile_pubmed_abstracts,p_train_the_pile_uspto_backgrounds,tokens_train_the_pile_uspto_backgrounds
A6_A7_validation_1m,validation,1M,1000000,6.0,84,1.001,0.0019980019980019984,1998.0019980019983,0.0,0.0,0.0,0.0,0.15984015984015987,159840.15984015987,0.0,0.0,0.05494505494505495,54945.05494505495,0.0,0.0,0.0009990009990009992,999.0009990009992,0.24775224775224777,247752.2477522478,0.0,0.0,0.009990009990009992,9990.009990009992,0.5214785214785216,521478.5214785216,0.0,0.0,0.0,0.0,0.0,0.0,0.0029970029970029974,2997.0029970029973,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,85,1.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.008,8000.0,0.0,0.0,0.0,0.0,0.491,491000.0,0.0,0.0,0.027,27000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.002,2000.0,0.026,26000.0,0.0,0.0,0.443,443000.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,86,0.9990000000000001,0.8798798798798798,879879.8798798798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008008008008008,8008.008008008008,0.017017017017017015,17017.017017017017,0.0,0.0,0.0,0.0,0.0,0.0,0.03203203203203203,32032.03203203203,0.035035035035035036,35035.035035035035,0.002002002002002002,2002.002002002002,0.001001001001001001,1001.001001001001,0.0,0.0,0.004004004004004004,4004.004004004004,0.02102102102102102,21021.02102102102
A6_A7_validation_1m,validation,1M,1000000,6.0,87,0.999,0.0,0.0,0.955955955955956,955955.9559559559,0.0,0.0,0.0,0.0,0.03303303303303304,33033.03303303304,0.0,0.0,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001001001001001,10010.01001001001,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,88,0.9990000000000001,0.008008008008008008,8008.008008008008,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.030030030030030026,30030.030030030026,0.1481481481481481,148148.14814814812,0.0,0.0,0.0,0.0,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.3563563563563563,356356.3563563563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534534534534534,453453.4534534534
A6_A7_validation_1m,validation,1M,1000000,6.0,89,1.0,0.0,0.0,0.029,29000.0,0.001,1000.0,0.002,2000.0,0.467,467000.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.108,108000.0,0.008,8000.0,0.018,18000.0,0.322,322000.0,0.0,0.0,0.018,18000.0,0.022,22000.0,0.001,1000.0,0.002,2000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,90,0.9990000000000001,0.29429429429429427,294294.29429429426,0.07907907907907907,79079.07907907908,0.0,0.0,0.016016016016016016,16016.016016016016,0.002002002002002002,2002.002002002002,0.0,0.0,0.25725725725725723,257257.25725725724,0.013013013013013011,13013.013013013011,0.01201201201201201,12012.01201201201,0.01201201201201201,12012.01201201201,0.06606606606606606,66066.06606606607,0.007007007007007006,7007.007007007006,0.01101101101101101,11011.011011011009,0.0,0.0,0.0,0.0,0.2302302302302302,230230.2302302302,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,91,0.998,0.44589178356713427,445891.7835671343,0.008016032064128256,8016.032064128256,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,2004.008016032064,0.00501002004008016,5010.0200400801605,0.0070140280561122245,7014.0280561122245,0.004008016032064128,4008.016032064128,0.008016032064128256,8016.032064128256,0.12224448897795591,122244.48897795592,0.312625250501002,312625.250501002,0.0070140280561122245,7014.0280561122245,0.0,0.0,0.07715430861723446,77154.30861723446,0.001002004008016032,1002.004008016032,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,92,1.0,0.094,94000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.004,4000.0,0.037,37000.0,0.0,0.0,0.309,309000.0,0.001,1000.0,0.022,22000.0,0.001,1000.0,0.016,16000.0,0.0,0.0,0.001,1000.0,0.02,20000.0,0.494,494000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,93,0.999,0.06706706706706707,67067.06706706707,0.0,0.0,0.01001001001001001,10010.01001001001,0.036036036036036036,36036.036036036036,0.0,0.0,0.22522522522522523,225225.22522522524,0.5185185185185185,518518.5185185185,0.026026026026026026,26026.026026026026,0.0,0.0,0.0,0.0,0.001001001001001001,1001.001001001001,0.004004004004004004,4004.004004004004,0.1041041041041041,104104.1041041041,0.008008008008008008,8008.008008008008,0.0,0.0,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,94,1.0010000000000001,0.37562437562437556,375624.37562437553,0.007992007992007992,7992.007992007992,0.0,0.0,0.0,0.0,0.3666333666333666,366633.3666333666,0.0,0.0,0.000999000999000999,999.000999000999,0.00899100899100899,8991.00899100899,0.001998001998001998,1998.001998001998,0.0,0.0,0.0,0.0,0.006993006993006992,6993.006993006992,0.0,0.0,0.0,0.0,0.0,0.0,0.12087912087912087,120879.12087912086,0.10989010989010987,109890.10989010987
A6_A7_validation_1m,validation,1M,1000000,6.0,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,299000.0,0.525,525000.0,0.142,142000.0,0.0,0.0,0.0,0.0,0.019,19000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.006,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,8000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,322000.0,0.0,0.0,0.0,0.0,0.006,6000.0,0.012,12000.0,0.614,614000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,46000.0,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,97,1.0010000000000001,0.0,0.0,0.3656343656343656,365634.3656343656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022977022977022973,22977.022977022974,0.004995004995004994,4995.004995004994,0.0,0.0,0.0,0.0,0.030969030969030965,30969.030969030966,0.4425574425574425,442557.4425574425,0.001998001998001998,1998.001998001998,0.11388611388611387,113886.11388611388,0.0,0.0,0.0,0.0,0.016983016983016984,16983.016983016983
A6_A7_validation_1m,validation,1M,1000000,6.0,98,1.0,0.0,0.0,0.093,93000.0,0.004,4000.0,0.159,159000.0,0.005,5000.0,0.0,0.0,0.095,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,148000.0,0.0,0.0,0.003,3000.0,0.316,316000.0,0.177,177000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,99,1.0,0.0,0.0,0.328,328000.0,0.0,0.0,0.017,17000.0,0.0,0.0,0.0,0.0,0.015,15000.0,0.01,10000.0,0.459,459000.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.129,129000.0,0.037,37000.0,0.0,0.0,0.0,0.0,0.003,3000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,100,1.0,0.173,173000.0,0.2,200000.0,0.002,2000.0,0.01,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,55000.0,0.199,199000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,18000.0,0.0,0.0,0.328,328000.0,0.015,15000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,101,1.002,0.12574850299401197,125748.50299401197,0.005988023952095809,5988.023952095808,0.010978043912175647,10978.043912175648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08682634730538921,86826.34730538921,0.00499001996007984,4990.0199600798405,0.0,0.0,0.04590818363273453,45908.18363273453,0.02594810379241517,25948.103792415168,0.0,0.0,0.6936127744510977,693612.7744510977
A6_A7_validation_1m,validation,1M,1000000,6.0,102,1.0,0.082,82000.0,0.031,31000.0,0.004,4000.0,0.741,741000.0,0.0,0.0,0.006,6000.0,0.01,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,103,0.998,0.16432865731462926,164328.65731462926,0.001002004008016032,1002.004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.047094188376753505,47094.188376753504,0.00501002004008016,5010.0200400801605,0.0,0.0,0.0,0.0,0.0,0.0,0.23947895791583165,239478.95791583165,0.0,0.0,0.0,0.0,0.05410821643286573,54108.21643286573,0.0,0.0,0.19438877755511022,194388.77755511022,0.2945891783567134,294589.1783567134
A6_A7_validation_1m,validation,1M,1000000,6.0,104,0.9990000000000001,0.5775775775775774,577577.5775775774,0.15515515515515513,155155.15515515514,0.0,0.0,0.005005005005005005,5005.005005005005,0.03403403403403403,34034.03403403403,0.008008008008008008,8008.008008008008,0.04604604604604604,46046.046046046045,0.001001001001001001,1001.001001001001,0.005005005005005005,5005.005005005005,0.005005005005005005,5005.005005005005,0.02102102102102102,21021.02102102102,0.11711711711711711,117117.11711711712,0.005005005005005005,5005.005005005005,0.0,0.0,0.02002002002002002,20020.02002002002,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,105,1.0,0.018,18000.0,0.093,93000.0,0.0,0.0,0.0,0.0,0.352,352000.0,0.0,0.0,0.004,4000.0,0.0,0.0,0.059,59000.0,0.0,0.0,0.0,0.0,0.188,188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,286000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,106,1.001,0.0,0.0,0.0009990009990009992,999.0009990009992,0.0,0.0,0.0,0.0,0.03796203796203797,37962.03796203797,0.0,0.0,0.017982017982017984,17982.017982017984,0.0,0.0,0.8191808191808192,819180.8191808192,0.0,0.0,0.0,0.0,0.07692307692307693,76923.07692307692,0.0,0.0,0.0019980019980019984,1998.0019980019983,0.04495504495504496,44955.044955044956,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,107,1.0020000000000002,0.039920159680638716,39920.15968063872,0.0,0.0,0.0,0.0,0.12475049900199597,124750.49900199598,0.005988023952095807,5988.023952095807,0.009980039920159679,9980.03992015968,0.016966067864271454,16966.067864271456,0.0009980039920159678,998.0039920159678,0.0,0.0,0.0029940119760479035,2994.0119760479033,0.0019960079840319355,1996.0079840319356,0.6626746506986027,662674.6506986027,0.0,0.0,0.0,0.0,0.007984031936127742,7984.0319361277425,0.06387225548902194,63872.25548902194,0.061876247504990003,61876.24750499
A6_A7_validation_1m,validation,1M,1000000,6.0,108,1.0,0.001,1000.0,0.003,3000.0,0.0,0.0,0.263,263000.0,0.001,1000.0,0.0,0.0,0.082,82000.0,0.0,0.0,0.004,4000.0,0.0,0.0,0.295,295000.0,0.112,112000.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.086,86000.0,0.151,151000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,109,1.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.079,79000.0,0.01,10000.0,0.001,1000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.901,901000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,110,1.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,46000.0,0.016,16000.0,0.013,13000.0,0.491,491000.0,0.002,2000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.429,429000.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,111,0.9990000000000001,0.4984984984984984,498498.4984984984,0.0,0.0,0.0,0.0,0.01201201201201201,12012.01201201201,0.0,0.0,0.004004004004004004,4004.004004004004,0.001001001001001001,1001.001001001001,0.02202202202202202,22022.022022022018,0.41641641641641636,416416.41641641635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004004004004004004,4004.004004004004,0.001001001001001001,1001.001001001001,0.04104104104104104,41041.04104104104,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,112,0.9990000000000001,0.006006006006006005,6006.006006006005,0.26226226226226224,262262.26226226223,0.02102102102102102,21021.02102102102,0.0,0.0,0.0,0.0,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.1221221221221221,122122.1221221221,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.15915915915915915,159159.15915915914,0.0,0.0,0.0,0.0,0.0,0.0,0.42642642642642636,426426.4264264264
A6_A7_validation_1m,validation,1M,1000000,6.0,113,0.9970000000000001,0.05115346038114342,51153.46038114342,0.09628886659979939,96288.8665997994,0.0010030090270812437,1003.0090270812437,0.010030090270812437,10030.090270812438,0.018054162487462385,18054.162487462385,0.0,0.0,0.16950852557673018,169508.52557673017,0.0010030090270812437,1003.0090270812437,0.03309929789368104,33099.29789368104,0.0,0.0,0.16950852557673018,169508.52557673017,0.2577733199598796,257773.31995987962,0.0020060180541624875,2006.0180541624875,0.0,0.0,0.0,0.0,0.0020060180541624875,2006.0180541624875,0.1885656970912738,188565.6970912738
A6_A7_validation_1m,validation,1M,1000000,6.0,114,1.0,0.001,1000.0,0.006,6000.0,0.0,0.0,0.532,532000.0,0.178,178000.0,0.002,2000.0,0.0,0.0,0.023,23000.0,0.112,112000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.144,144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,115,1.0,0.005,5000.0,0.0,0.0,0.0,0.0,0.29,290000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,108000.0,0.0,0.0,0.0,0.0,0.596,596000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,116,0.9980000000000001,0.2945891783567134,294589.1783567134,0.033066132264529056,33066.13226452906,0.002004008016032064,2004.008016032064,0.001002004008016032,1002.004008016032,0.5561122244488977,556112.2244488978,0.018036072144288574,18036.072144288573,0.012024048096192383,12024.048096192382,0.028056112224448895,28056.112224448894,0.0,0.0,0.0,0.0,0.008016032064128256,8016.032064128256,0.013026052104208414,13026.052104208415,0.0,0.0,0.030060120240480957,30060.120240480956,0.0,0.0,0.004008016032064128,4008.016032064128,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,117,1.0,0.0,0.0,0.001,1000.0,0.007,7000.0,0.089,89000.0,0.0,0.0,0.0,0.0,0.009,9000.0,0.005,5000.0,0.872,872000.0,0.0,0.0,0.0,0.0,0.013,13000.0,0.0,0.0,0.0,0.0,0.004,4000.0,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,118,0.9990000000000001,0.0,0.0,0.029029029029029027,29029.02902902903,0.0,0.0,0.7987987987987988,798798.7987987988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030030030030030025,3003.0030030030025,0.14914914914914912,149149.14914914913,0.006006006006006005,6006.006006006005,0.005005005005005005,5005.005005005005,0.0,0.0,0.0,0.0,0.009009009009009007,9009.009009009007,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,119,0.9990000000000001,0.04604604604604604,46046.046046046045,0.015015015015015013,15015.015015015013,0.0,0.0,0.027027027027027025,27027.027027027027,0.5485485485485485,548548.5485485485,0.13413413413413414,134134.13413413413,0.1111111111111111,111111.11111111111,0.0,0.0,0.002002002002002002,2002.002002002002,0.0,0.0,0.014014014014014012,14014.014014014012,0.0,0.0,0.030030030030030026,30030.030030030026,0.005005005005005005,5005.005005005005,0.02202202202202202,22022.022022022018,0.03303303303303303,33033.03303303303,0.01201201201201201,12012.01201201201
A6_A7_validation_1m,validation,1M,1000000,6.0,120,1.002,0.011976047904191617,11976.047904191617,0.49600798403193613,496007.98403193615,0.027944111776447105,27944.111776447106,0.00499001996007984,4990.0199600798405,0.39520958083832336,395209.58083832334,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,2994.011976047904,0.0,0.0,0.003992015968063872,3992.0159680638717,0.011976047904191617,11976.047904191617,0.029940119760479042,29940.119760479043,0.005988023952095809,5988.023952095808,0.000998003992015968,998.0039920159679,0.007984031936127744,7984.031936127743,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,121,1.0010000000000001,0.16683316683316682,166833.16683316682,0.0,0.0,0.049950049950049945,49950.04995004994,0.000999000999000999,999.000999000999,0.01898101898101898,18981.01898101898,0.0,0.0,0.4815184815184814,481518.48151848145,0.0029970029970029966,2997.0029970029964,0.0,0.0,0.000999000999000999,999.000999000999,0.2017982017982018,201798.2017982018,0.009990009990009988,9990.009990009989,0.0,0.0,0.0,0.0,0.006993006993006992,6993.006993006992,0.05894105894105893,58941.05894105893,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,122,1.0,0.012,12000.0,0.0,0.0,0.046,46000.0,0.023,23000.0,0.064,64000.0,0.064,64000.0,0.27,270000.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.097,97000.0,0.049,49000.0,0.007,7000.0,0.0,0.0,0.365,365000.0,0.001,1000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,123,0.9990000000000001,0.3413413413413413,341341.3413413413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004004004004004004,4004.004004004004,0.02402402402402402,24024.02402402402,0.22922922922922923,229229.2292292292,0.0,0.0,0.0,0.0,0.0,0.0,0.0030030030030030025,3003.0030030030025,0.0,0.0,0.0,0.0,0.39839839839839836,398398.39839839836,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,124,1.0,0.0,0.0,0.016,16000.0,0.0,0.0,0.165,165000.0,0.0,0.0,0.157,157000.0,0.037,37000.0,0.0,0.0,0.0,0.0,0.005,5000.0,0.276,276000.0,0.003,3000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.34,340000.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,125,0.999,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.2752752752752753,275275.2752752753,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.018018018018018018,18018.018018018018,0.06806806806806807,68068.06806806808,0.003003003003003003,3003.003003003003,0.15415415415415415,154154.15415415415,0.08208208208208209,82082.0820820821,0.014014014014014014,14014.014014014014,0.009009009009009009,9009.009009009009,0.0,0.0,0.024024024024024024,24024.024024024024,0.3493493493493493,349349.34934934933
A6_A7_validation_1m,validation,1M,1000000,6.0,126,0.9990000000000001,0.015015015015015013,15015.015015015013,0.5155155155155154,515515.51551551546,0.029029029029029027,29029.02902902903,0.001001001001001001,1001.001001001001,0.002002002002002002,2002.002002002002,0.005005005005005005,5005.005005005005,0.1481481481481481,148148.14814814812,0.006006006006006005,6006.006006006005,0.014014014014014012,14014.014014014012,0.0,0.0,0.002002002002002002,2002.002002002002,0.0,0.0,0.002002002002002002,2002.002002002002,0.0,0.0,0.06306306306306306,63063.063063063055,0.002002002002002002,2002.002002002002,0.19519519519519518,195195.19519519518
A6_A7_validation_1m,validation,1M,1000000,6.0,127,0.998,0.0,0.0,0.4338677354709419,433867.7354709419,0.0070140280561122245,7014.0280561122245,0.3076152304609218,307615.2304609218,0.0,0.0,0.006012024048096192,6012.024048096192,0.0,0.0,0.014028056112224449,14028.056112224449,0.011022044088176352,11022.044088176352,0.0,0.0,0.003006012024048096,3006.012024048096,0.0,0.0,0.14529058116232463,145290.58116232464,0.009018036072144287,9018.036072144287,0.0,0.0,0.06312625250501001,63126.252505010016,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,128,1.0,0.302,302000.0,0.027,27000.0,0.036,36000.0,0.082,82000.0,0.0,0.0,0.0,0.0,0.061,61000.0,0.002,2000.0,0.064,64000.0,0.0,0.0,0.073,73000.0,0.145,145000.0,0.084,84000.0,0.026,26000.0,0.013,13000.0,0.085,85000.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,129,1.001,0.0,0.0,0.0,0.0,0.007992007992007994,7992.007992007993,0.0,0.0,0.03096903096903097,30969.030969030973,0.003996003996003997,3996.0039960039967,0.2057942057942058,205794.2057942058,0.0,0.0,0.0,0.0,0.0,0.0,0.0009990009990009992,999.0009990009992,0.7442557442557444,744255.7442557444,0.0,0.0,0.0019980019980019984,1998.0019980019983,0.0,0.0,0.0,0.0,0.003996003996003997,3996.0039960039967
A6_A7_validation_1m,validation,1M,1000000,6.0,130,1.0,0.0,0.0,0.022,22000.0,0.04,40000.0,0.179,179000.0,0.026,26000.0,0.053,53000.0,0.45,450000.0,0.002,2000.0,0.002,2000.0,0.023,23000.0,0.005,5000.0,0.054,54000.0,0.097,97000.0,0.006,6000.0,0.0,0.0,0.041,41000.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,131,1.0,0.047,47000.0,0.129,129000.0,0.003,3000.0,0.001,1000.0,0.025,25000.0,0.009,9000.0,0.006,6000.0,0.0,0.0,0.0,0.0,0.004,4000.0,0.198,198000.0,0.196,196000.0,0.001,1000.0,0.0,0.0,0.08,80000.0,0.0,0.0,0.301,301000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,132,1.0,0.373,373000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.005,5000.0,0.0,0.0,0.117,117000.0,0.0,0.0,0.384,384000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.006,6000.0,0.001,1000.0,0.055,55000.0,0.04,40000.0,0.017,17000.0
A6_A7_validation_1m,validation,1M,1000000,6.0,133,1.003,0.0019940179461615157,1994.0179461615157,0.0009970089730807579,997.0089730807579,0.0,0.0,0.2502492522432702,250249.25224327022,0.03389830508474577,33898.30508474577,0.03190428713858425,31904.28713858425,0.09172482552342973,91724.82552342972,0.04586241276171486,45862.41276171486,0.0259222333000997,25922.233300099702,0.010967098703888336,10967.098703888336,0.021934197407776673,21934.19740777667,0.0,0.0,0.0009970089730807579,997.0089730807579,0.0,0.0,0.05982053838484547,59820.538384845466,0.4147557328015952,414755.73280159524,0.00897308075772682,8973.08075772682
A6_A7_validation_1m,validation,1M,1000000,6.0,134,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.004995004995004996,4995.004995004996,0.02197802197802198,21978.02197802198,0.0,0.0,0.0,0.0,0.019980019980019983,19980.019980019984,0.0,0.0,0.0,0.0,0.058941058941058944,58941.058941058945,0.6883116883116883,688311.6883116884,0.005994005994005995,5994.005994005995,0.013986013986013988,13986.013986013988,0.0,0.0,0.07792207792207793,77922.07792207794,0.1078921078921079,107892.1078921079
A6_A7_validation_1m,validation,1M,1000000,6.0,135,1.0,0.0,0.0,0.418,418000.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.58,580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,136,0.999,0.0,0.0,0.019019019019019017,19019.01901901902,0.0,0.0,0.7277277277277278,727727.7277277277,0.10110110110110111,101101.10110110111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12312312312312312,123123.12312312312,0.0,0.0,0.0,0.0,0.0,0.0,0.02902902902902903,29029.029029029032,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,137,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23923923923923923,239239.23923923922,0.0,0.0,0.15715715715715717,157157.15715715717,0.0,0.0,0.20320320320320323,203203.20320320324,0.0,0.0,0.007007007007007007,7007.007007007007,0.003003003003003003,3003.003003003003,0.003003003003003003,3003.003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.38738738738738737,387387.3873873874
A6_A7_validation_1m,validation,1M,1000000,6.0,138,1.0010000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242757242757242,724275.7242757241,0.0,0.0,0.003996003996003996,3996.003996003996,0.0,0.0,0.0,0.0,0.05094905094905094,50949.050949050936,0.0,0.0,0.0,0.0,0.0,0.0,0.22077922077922077,220779.22077922078,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,139,1.0,0.873,873000.0,0.0,0.0,0.0,0.0,0.01,10000.0,0.0,0.0,0.0,0.0,0.101,101000.0,0.0,0.0,0.015,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,140,1.0000000000000002,0.039999999999999994,39999.99999999999,0.47599999999999987,475999.9999999999,0.026999999999999993,26999.999999999993,0.0,0.0,0.04499999999999999,44999.99999999999,0.005999999999999998,5999.999999999998,0.006999999999999998,6999.999999999998,0.0019999999999999996,1999.9999999999995,0.0,0.0,0.019999999999999997,19999.999999999996,0.06399999999999999,63999.999999999985,0.018999999999999996,18999.999999999996,0.14899999999999997,148999.99999999997,0.05099999999999998,50999.999999999985,0.0,0.0,0.09399999999999997,93999.99999999997,0.0,0.0
A6_A7_validation_1m,validation,1M,1000000,6.0,141,0.999,0.24924924924924924,249249.24924924923,0.0,0.0,0.018018018018018018,18018.018018018018,0.001001001001001001,1001.001001001001,0.001001001001001001,1001.001001001001,0.051051051051051045,51051.05105105104,0.5725725725725725,572572.5725725725,0.006006006006006006,6006.006006006006,0.05805805805805806,58058.058058058064,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.003003003003003003,3003.003003003003,0.0,0.0,0.0,0.0,0.03903903903903904,39039.03903903904
