axis,source_recipe_id,N0_B,lambda_Q,lambda_p,delta_QA,gain_quality,gain_residual,gain_total,quality_up_loss_not_improved,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
quality_score_soft_proxy_0_1,74,0.1,0.5,0.0,-0.09518094451722162,-0.03213793754677657,-0.0,-0.03213793754677657,False,False,0.113278208017173,FINITE,1.1327820801717299,True,0.08872698320749531,FINITE,0.887269832074953,False,True,-7.966924810303799e+18,-79669248.103038
quality_score_soft_proxy_0_1,75,0.1,0.5,0.0,-0.060218839250640976,-0.020332949045555118,0.0,-0.020332949045555118,False,False,0.10814078471074103,FINITE,1.0814078471074102,True,0.09265982599030491,FINITE,0.926598259903049,False,True,-4.884470826444612e+18,-48844708.26444612
quality_score_soft_proxy_0_1,76,0.1,0.5,0.0,-0.1426958643081847,-0.048181395956729364,-0.0,-0.048181395956729364,False,False,0.12079818208399042,FINITE,1.207981820839904,True,0.08373256293537319,FINITE,0.8373256293537319,False,True,-1.2478909250394245e+19,-124789092.50394246
quality_score_soft_proxy_0_1,77,0.1,0.5,0.0,-0.057215242221132834,-0.019318781616983843,-0.0,-0.019318781616983843,False,False,0.10771410692035875,FINITE,1.0771410692035874,True,0.09300851112492542,FINITE,0.9300851112492542,False,True,-4.628464152215248e+18,-46284641.522152476
quality_score_soft_proxy_0_1,78,0.1,0.5,0.0,-0.12759613835633016,-0.04308295895260465,-0.0,-0.04308295895260465,False,False,0.11833775549920313,FINITE,1.1833775549920311,True,0.08527795723299045,FINITE,0.8527795723299044,False,True,-1.1002653299521872e+19,-110026532.99521872
quality_score_soft_proxy_0_1,79,0.1,0.5,0.0,-0.1076137756708466,-0.036335894954863876,0.0,-0.036335894954863876,False,False,0.11518387461525327,FINITE,1.1518387461525326,True,0.08738239370047991,FINITE,0.8738239370047991,False,True,-9.110324769151958e+18,-91103247.69151959
quality_score_soft_proxy_0_1,80,0.1,0.5,0.0,0.1089975683851552,0.03680313389702509,0.0,0.03680313389702509,False,False,0.087234431524511,FINITE,0.87234431524511,True,0.1153986278909724,FINITE,1.153986278909724,True,True,7.6593410852934e+18,76593410.852934
quality_score_soft_proxy_0_1,81,0.1,0.5,0.0,0.006893057462813712,0.0023274474882539775,-0.0,0.0023274474882539775,False,False,0.09912116374944888,FINITE,0.9912116374944887,True,0.1008893089148451,FINITE,1.0088930891484509,True,True,5.273017503306776e+17,5273017.503306776
quality_score_soft_proxy_0_1,82,0.1,0.5,0.0,0.14484736834981918,0.04890785336763656,0.0,0.04890785336763656,False,False,0.08351542769444811,FINITE,0.8351542769444811,True,0.12115432244613383,FINITE,1.2115432244613382,True,True,9.890743383331133e+18,98907433.83331135
quality_score_soft_proxy_0_1,83,0.1,0.5,0.0,0.16182630075032808,0.05464080623825833,0.0,0.05464080623825833,False,False,0.08182805713474554,FINITE,0.8182805713474554,True,0.1240148407903522,FINITE,1.2401484079035219,True,True,1.0903165719152677e+19,109031657.19152677
quality_score_soft_proxy_0_1,84,0.1,0.5,0.0,0.011420857532038253,0.0038562635405332214,0.0,0.0038562635405332214,False,False,0.09854951248323865,FINITE,0.9854951248323864,True,0.10147923815985464,FINITE,1.0147923815985465,True,True,8.702925100568137e+17,8702925.100568138
quality_score_soft_proxy_0_1,85,0.1,0.5,0.0,0.18313981153042305,0.06183733367163869,0.0,0.06183733367163869,False,False,0.07977395400334125,FINITE,0.7977395400334125,True,0.1277352043679075,FINITE,1.2773520436790748,True,True,1.2135627597995254e+19,121356275.97995251
quality_score_soft_proxy_0_1,86,0.1,0.5,0.0,-0.019595555887691546,-0.006616458310088046,0.0,-0.006616458310088046,False,False,0.10255608387772197,FINITE,1.0255608387772197,True,0.09752856408946953,FINITE,0.9752856408946953,False,True,-1.5336503266331791e+18,-15336503.266331792
quality_score_soft_proxy_0_1,87,0.1,0.5,0.0,0.06180184408300529,0.020867452151159042,0.0,0.020867452151159042,False,False,0.09247676090691502,FINITE,0.9247676090691501,True,0.10836657103883336,FINITE,1.0836657103883336,True,True,4.513943455850991e+18,45139434.55850991
quality_score_soft_proxy_0_1,88,0.1,0.5,0.0,-0.17701434067194366,-0.05976906253929258,-0.0,-0.05976906253929258,False,False,0.12665083562465748,FINITE,1.2665083562465747,True,0.08035715637537054,FINITE,0.8035715637537053,False,True,-1.5990501374794486e+19,-159905013.74794486
quality_score_soft_proxy_0_1,89,0.1,0.5,0.0,0.038305155822903864,0.01293377273991315,0.0,0.01293377273991315,False,False,0.09524465564411955,FINITE,0.9524465564411955,True,0.10507896387131511,FINITE,1.050789638713151,True,True,2.8532066135282755e+18,28532066.13528275
quality_score_soft_proxy_0_1,90,0.1,0.5,0.0,-0.11354408801416582,-0.038338270626687425,-0.0,-0.038338270626687425,False,False,0.11610799906910814,FINITE,1.1610799906910814,True,0.0867506515054095,FINITE,0.867506515054095,False,True,-9.664799441464881e+18,-96647994.4146488
quality_score_soft_proxy_0_1,91,0.1,0.5,0.0,-0.03920292294844838,-0.013236904674132192,0.0,-0.013236904674132192,False,False,0.1052021036694741,FINITE,1.052021036694741,True,0.09513687408298449,FINITE,0.9513687408298449,False,True,-3.1212622016844605e+18,-31212622.016844604
quality_score_soft_proxy_0_1,92,0.1,0.5,0.0,0.023876329127924006,0.008061865515745788,0.0,0.008061865515745788,False,False,0.09699958268681673,FINITE,0.9699958268681672,True,0.1031260995978337,FINITE,1.031260995978337,True,True,1.8002503879099656e+18,18002503.879099656
quality_score_soft_proxy_0_1,93,0.1,0.5,0.0,0.10063343161290353,0.03397897506373377,-0.0,0.03397897506373377,False,False,0.08813391711635475,FINITE,0.8813391711635474,True,0.1141087070628074,FINITE,1.141087070628074,True,True,7.119649730187152e+18,71196497.30187152
quality_score_soft_proxy_0_1,94,0.1,0.5,0.0,0.05247895362107366,0.01771956921155674,-0.0,0.01771956921155674,False,False,0.09356192411310865,FINITE,0.9356192411310865,True,0.10704586180058234,FINITE,1.0704586180058233,True,True,3.8628455321348116e+18,38628455.32134812
quality_score_soft_proxy_0_1,95,0.1,0.5,0.0,0.0478724334129971,0.016164173228610322,0.0,0.016164173228610322,False,False,0.09410441516453044,FINITE,0.9410441516453044,True,0.10640124398236625,FINITE,1.0640124398236623,True,True,3.537350901281738e+18,35373509.01281738
quality_score_soft_proxy_0_1,96,0.1,0.5,0.0,-0.12439764276667581,-0.0420029838375715,-0.0,-0.0420029838375715,False,False,0.11782521297631285,FINITE,1.1782521297631283,True,0.08561020620755105,FINITE,0.8561020620755105,False,True,-1.0695127785787705e+19,-106951277.85787706
quality_score_soft_proxy_0_1,97,0.1,0.5,0.0,-0.02181625504070764,-0.00736627951696732,0.0,-0.00736627951696732,False,False,0.10285125744901748,FINITE,1.0285125744901746,True,0.09725366788004572,FINITE,0.9725366788004571,False,True,-1.710754469410483e+18,-17107544.69410483
quality_score_soft_proxy_0_1,98,0.1,0.5,0.0,0.06582043814811708,0.022224334305937857,0.0,0.022224334305937857,False,False,0.09201420602296707,FINITE,0.9201420602296707,True,0.10894259343659381,FINITE,1.089425934365938,True,True,4.791476386219759e+18,47914763.86219759
quality_score_soft_proxy_0_1,99,0.1,0.5,0.0,0.15003181207421065,0.05065838578223271,0.0,0.05065838578223271,False,False,0.08299529105132687,FINITE,0.8299529105132687,True,0.12201830722779904,FINITE,1.2201830722779903,True,True,1.020282536920388e+19,102028253.6920388
quality_score_soft_proxy_0_1,100,0.1,0.5,0.0,-0.10801479071122122,-0.036471298069302875,0.0,-0.036471298069302875,False,False,0.1152460537114041,FINITE,1.152460537114041,True,0.0873394805428874,FINITE,0.8733948054288739,False,True,-9.147632226842459e+18,-91476322.26842459
quality_score_soft_proxy_0_1,101,0.1,0.5,0.0,-0.07172199158513543,-0.024216999505362765,-0.0,-0.024216999505362765,False,False,0.1097959785692362,FINITE,1.097959785692362,True,0.09134051822991765,FINITE,0.9134051822991764,False,True,-5.877587141541718e+18,-58775871.41541718
quality_score_soft_proxy_0_1,102,0.1,0.5,0.0,-0.04875782524655914,-0.016463126633577824,-0.0,-0.016463126633577824,False,False,0.10652473753795337,FINITE,1.0652473753795337,True,0.09399981960494265,FINITE,0.9399981960494265,False,True,-3.914842522772019e+18,-39148425.22772019
quality_score_soft_proxy_0_1,103,0.1,0.5,0.0,-0.0845472016492097,-0.0285474440303058,-0.0,-0.0285474440303058,False,False,0.11168167674345665,FINITE,1.1168167674345664,True,0.08989908875887392,FINITE,0.8989908875887392,False,True,-7.009006046073987e+18,-70090060.46073987
quality_score_soft_proxy_0_1,104,0.1,0.5,0.0,0.19966801589055846,0.06741809778551325,-0.0,0.06741809778551325,False,False,0.07822834931134519,FINITE,0.7822834931134518,True,0.13072389427989448,FINITE,1.3072389427989446,True,True,1.306299041319289e+19,130629904.1319289
quality_score_soft_proxy_0_1,105,0.1,0.5,0.0,-0.029874965956800253,-0.010087311015893557,0.0,-0.010087311015893557,False,False,0.1039320262657391,FINITE,1.039320262657391,True,0.09626477094362612,FINITE,0.9626477094362612,False,True,-2.3592157594434534e+18,-23592157.594434533
quality_score_soft_proxy_0_1,106,0.1,0.5,0.0,0.09645758847114186,0.03256899760684071,0.0,0.03256899760684071,False,False,0.08858764452868102,FINITE,0.8858764452868102,True,0.11347193280003903,FINITE,1.1347193280003902,True,True,6.84741328279139e+18,68474132.8279139
quality_score_soft_proxy_0_1,107,0.1,0.5,0.0,0.020528327015397446,0.00693140937933514,0.0,0.00693140937933514,False,False,0.09741297143342413,FINITE,0.9741297143342412,True,0.10267992863475167,FINITE,1.0267992863475166,True,True,1.5522171399455247e+18,15522171.399455247
quality_score_soft_proxy_0_1,108,0.1,0.5,0.0,-0.035248804594424615,-0.011901792805272917,-0.0,-0.011901792805272917,False,False,0.1046611928617501,FINITE,1.0466119286175009,True,0.09561281536134593,FINITE,0.9561281536134593,False,True,-2.7967157170500577e+18,-27967157.17050058
quality_score_soft_proxy_0_1,109,0.1,0.5,0.0,-0.030022317612946353,-0.010137064444446483,-0.0,-0.010137064444446483,False,False,0.10395192923273947,FINITE,1.0395192923273946,True,0.09624681489759106,FINITE,0.9624681489759105,False,True,-2.3711575396436756e+18,-23711575.39643676
quality_score_soft_proxy_0_1,110,0.1,0.5,0.0,-0.07347165348818124,-0.024807774531322786,-0.0,-0.024807774531322786,False,False,0.11005070655319203,FINITE,1.1005070655319202,True,0.09114205750504263,FINITE,0.9114205750504263,False,True,-6.030423931915216e+18,-60304239.31915216
quality_score_soft_proxy_0_1,111,0.1,0.5,0.0,0.19117310003089147,0.06454978126745535,-0.0,0.06454978126745535,False,False,0.07901767395598726,FINITE,0.7901767395598726,True,0.12917624627119573,FINITE,1.2917624627119573,True,True,1.258939562640765e+19,125893956.26407649
quality_score_soft_proxy_0_1,112,0.1,0.5,0.0,-0.10185082647666789,-0.03439002961146785,-0.0,-0.03439002961146785,False,False,0.11429524875427197,FINITE,1.1429524875427195,True,0.08800222714741904,FINITE,0.8800222714741903,False,True,-8.577149252563176e+18,-85771492.52563177
quality_score_soft_proxy_0_1,113,0.1,0.5,0.0,0.16006346630121185,0.054045583489436444,0.0,0.054045583489436444,False,False,0.08200111073591525,FINITE,0.8200111073591524,True,0.1237136650898856,FINITE,1.237136650898856,True,True,1.0799333558450854e+19,107993335.58450855
quality_score_soft_proxy_0_1,114,0.1,0.5,0.0,0.18098920195270382,0.06111117827733358,-0.0,0.06111117827733358,False,False,0.07997806419881578,FINITE,0.7997806419881578,True,0.1273530780325583,FINITE,1.2735307803255829,True,True,1.2013161480710533e+19,120131614.80710532
quality_score_soft_proxy_0_1,115,0.1,0.5,0.0,0.0035409808030824608,0.0011956155770571036,-0.0,0.0011956155770571036,False,False,0.0995472413072126,FINITE,0.995472413072126,True,0.10045552228183999,FINITE,1.0045552228183998,True,True,2.71655215672445e+17,2716552.1567244497
quality_score_soft_proxy_0_1,116,0.1,0.5,0.0,0.25017272340148755,0.08447106089737619,-0.0,0.08447106089737619,False,False,0.07374712344255936,FINITE,0.7374712344255936,True,0.14045782425618272,FINITE,1.4045782425618272,True,True,1.5751725934464385e+19,157517259.34464386
quality_score_soft_proxy_0_1,117,0.1,0.5,0.0,0.002123548505490347,0.000717018197215423,-0.0,0.000717018197215423,False,False,0.09972814739419922,FINITE,0.9972814739419922,True,0.10027284652039595,FINITE,1.0027284652039594,True,True,1.631115634804725e+17,1631115.6348047252
quality_score_soft_proxy_0_1,118,0.1,0.5,0.0,0.054725098488574236,0.01847798218842819,0.0,0.01847798218842819,False,False,0.09329892417708636,FINITE,0.9329892417708636,True,0.10736207675941017,FINITE,1.0736207675941016,True,True,4.0206454937481846e+18,40206454.93748184
quality_score_soft_proxy_0_1,119,0.1,0.5,0.0,-0.08024277983564759,-0.02709405186109685,-0.0,-0.02709405186109685,False,False,0.11104399039022393,FINITE,1.1104399039022392,True,0.09037944378798644,FINITE,0.9037944378798644,False,True,-6.626394234134356e+18,-66263942.34134356
quality_score_soft_proxy_0_1,120,0.1,0.5,0.0,0.2576118653813314,0.08698289434852008,-0.0,0.08698289434852008,False,False,0.07311635580194302,FINITE,0.7311635580194301,True,0.14197284221768977,FINITE,1.4197284221768975,True,True,1.613018651883419e+19,161301865.18834192
quality_score_soft_proxy_0_1,121,0.1,0.5,0.0,-0.09295722201714873,-0.03138709550385302,-0.0,-0.03138709550385302,False,False,0.11294182539345198,FINITE,1.1294182539345197,True,0.08897039242502802,FINITE,0.8897039242502802,False,True,-7.765095236071181e+18,-77650952.36071181
quality_score_soft_proxy_0_1,122,0.1,0.5,0.0,0.08726855306874945,0.02946631095695388,-0.0,0.02946631095695388,False,False,0.08959716145430834,FINITE,0.8959716145430833,True,0.11208737005724166,FINITE,1.1208737005724165,True,True,6.241703127415002e+18,62417031.27415002
quality_score_soft_proxy_0_1,123,0.1,0.5,0.0,0.006514168141743382,0.002199515144238459,-0.0,0.002199515144238459,False,False,0.09916920117160428,FINITE,0.9916920117160428,True,0.10084015181444834,FINITE,1.0084015181444834,True,True,4.9847929703743245e+17,4984792.970374324
quality_score_soft_proxy_0_1,124,0.1,0.5,0.0,-0.1748815718743717,-0.059048931101579445,-0.0,-0.059048931101579445,False,False,0.1262761754156891,FINITE,1.262761754156891,True,0.08056155665984378,FINITE,0.8056155665984378,False,True,-1.5765705249413464e+19,-157657052.49413463
quality_score_soft_proxy_0_1,125,0.1,0.5,0.0,-0.03819723481579068,-0.012897333107966036,0.0,-0.012897333107966036,False,False,0.10506417418490344,FINITE,1.0506417418490344,True,0.09525762313085702,FINITE,0.9525762313085702,False,True,-3.038504510942058e+18,-30385045.109420583
quality_score_soft_proxy_0_1,126,0.1,0.5,0.0,-0.004446331289556654,-0.0015013080403945302,-0.0,-0.0015013080403945302,False,False,0.10057243543193126,FINITE,1.0057243543193124,True,0.09943192200807324,FINITE,0.9943192200807324,False,True,-3.4346125915875046e+17,-3434612.591587505
quality_score_soft_proxy_0_1,127,0.1,0.5,0.0,0.2029449452690482,0.06852455614485473,-0.0,0.06852455614485473,False,False,0.07792668989151855,FINITE,0.7792668989151854,True,0.13132754287670545,FINITE,1.3132754287670545,True,True,1.3243986065088877e+19,132439860.65088876
quality_score_soft_proxy_0_1,128,0.1,0.5,0.0,-0.07125381015096277,-0.024058917593396883,0.0,-0.024058917593396883,False,False,0.10972795145977204,FINITE,1.0972795145977203,True,0.09139372132375219,FINITE,0.9139372132375219,False,True,-5.836770875863223e+18,-58367708.75863223
quality_score_soft_proxy_0_1,129,0.1,0.5,0.0,0.020943360667592142,0.007071545891550892,0.0,0.007071545891550892,False,False,0.09736159784776191,FINITE,0.973615978477619,True,0.10273509740185838,FINITE,1.0273509740185838,True,True,1.5830412913428572e+18,15830412.913428571
quality_score_soft_proxy_0_1,130,0.1,0.5,0.0,0.059763063360685015,0.020179055877536798,-0.0,0.020179055877536798,False,False,0.09271262378101959,FINITE,0.9271262378101959,True,0.10807589360939729,FINITE,1.0807589360939729,True,True,4.372425731388249e+18,43724257.31388249
quality_score_soft_proxy_0_1,131,0.1,0.5,0.0,-0.09774029795223245,-0.03300210569799326,-0.0,-0.03300210569799326,False,False,0.1136670253662472,FINITE,1.136670253662472,True,0.08844793897912594,FINITE,0.8844793897912593,False,True,-8.200215219748319e+18,-82002152.1974832
quality_score_soft_proxy_0_1,132,0.1,0.5,0.0,0.04509808137714352,0.0152274105928403,-0.0,0.0152274105928403,False,False,0.09443317429688552,FINITE,0.9443317429688552,True,0.10601552032267975,FINITE,1.0601552032267973,True,True,3.3400954218686884e+18,33400954.218686886
quality_score_soft_proxy_0_1,133,0.1,0.5,0.0,-0.06294831914601606,-0.021254560559894286,0.0,-0.021254560559894286,False,False,0.10853048904569744,FINITE,1.0853048904569744,True,0.09234448037981481,FINITE,0.9234448037981481,False,True,-5.11829342741846e+18,-51182934.27418461
quality_score_soft_proxy_0_1,134,0.1,0.5,0.0,-0.004861929483679334,-0.001641635170735747,0.0,-0.001641635170735747,False,False,0.10062616509410735,FINITE,1.0062616509410733,True,0.09937904500365612,FINITE,0.9937904500365611,False,True,-3.756990564644069e+17,-3756990.5646440694
quality_score_soft_proxy_0_1,135,0.1,0.5,0.0,-0.07079528148492414,-0.023904094947884157,0.0,-0.023904094947884157,False,False,0.10966138163631342,FINITE,1.096613816363134,True,0.09144586775565984,FINITE,0.9144586775565984,False,True,-5.796828981788049e+18,-57968289.81788049
quality_score_soft_proxy_0_1,136,0.1,0.5,0.0,-0.005549891272403434,-0.0018739261309981016,0.0,-0.0018739261309981016,False,False,0.1007151912263443,FINITE,1.007151912263443,True,0.09929159766656795,FINITE,0.9929159766656794,False,True,-4.2911473580657664e+17,-4291147.358065766
quality_score_soft_proxy_0_1,137,0.1,0.5,0.0,-0.02154085926616528,-0.007273291868570035,0.0,-0.007273291868570035,False,False,0.10281459027859821,FINITE,1.028145902785982,True,0.09728770216898329,FINITE,0.9728770216898328,False,True,-1.6887541671589235e+18,-16887541.671589233
quality_score_soft_proxy_0_1,138,0.1,0.5,0.0,0.22186117073785308,0.07491163788501544,-0.0,0.07491163788501544,False,False,0.07621546548722775,FINITE,0.7621546548722775,True,0.13488617326324917,FINITE,1.3488617326324917,True,True,1.4270720707663352e+19,142707207.0766335
quality_score_soft_proxy_0_1,139,0.1,0.5,0.0,-0.015749543359962787,-0.005317848477550585,0.0,-0.005317848477550585,False,False,0.10204755449917674,FINITE,1.0204755449917673,True,0.09800712314917497,FINITE,0.9800712314917496,False,True,-1.2285326995060408e+18,-12285326.995060408
quality_score_soft_proxy_0_1,140,0.1,0.5,0.0,-0.036704146674630955,-0.012393190459710001,-0.0,-0.012393190459710001,False,False,0.10485984467647853,FINITE,1.0485984467647853,True,0.09543727145585398,FINITE,0.9543727145585398,False,True,-2.915906805887117e+18,-29159068.05887117
quality_score_soft_proxy_0_1,141,0.1,0.5,0.0,-0.09840071298977976,-0.03322509547120156,0.0,-0.03322509547120156,False,False,0.11376764590448,FINITE,1.1376764590448,True,0.08837612537927174,FINITE,0.8837612537927173,False,True,-8.260587542688e+18,-82605875.42688
