axis,N0_B,D_B,lambda_Q,t_QA,delta_QB,gain,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.012690538218662568,0.023674189195821684,0.004284972446691412,False,0.0983900040466048,FINITE,0.9839000404660481,True,0.10164549497654506,FINITE,1.0164549497654505,True,True,9.659975720371195e+17,9659975.720371194
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.014805627921772996,0.027619887395125296,0.004999134521139981,False,0.09812505517582155,FINITE,0.9812505517582155,True,0.10192326424613958,FINITE,1.0192326424613958,True,True,1.1249668945070707e+18,11249668.945070706
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.016920717624883425,0.03156558559442891,0.0057132965955885495,False,0.09786106145794292,FINITE,0.9786106145794291,True,0.10220205159379961,FINITE,1.022020515937996,True,True,1.2833631252342518e+18,12833631.25234252
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.019035807327993853,0.03551128379373253,0.006427458670037118,False,0.09759801857989808,FINITE,0.9759801857989808,True,0.10248186170206981,FINITE,1.024818617020698,True,True,1.4411888520611538e+18,14411888.520611538
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.02115089703110428,0.03945698199303614,0.007141620744485686,False,0.09733592225201253,FINITE,0.9733592225201252,True,0.10276269927941421,FINITE,1.0276269927941422,True,True,1.598446648792487e+18,15984466.48792487
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.02326598673421471,0.043402680192339754,0.007855782818934256,False,0.09707476820785936,FINITE,0.9707476820785935,True,0.10304456906038396,FINITE,1.0304456906038395,True,True,1.755139075284387e+18,17551390.75284387
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.025381076437325137,0.04734837839164337,0.008569944893382824,False,0.09681455220411274,FINITE,0.9681455220411274,True,0.10332747580578684,FINITE,1.0332747580578683,True,True,1.9112686775323602e+18,19112686.7753236
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.027496166140435565,0.05129407659094698,0.009284106967831393,False,0.09655527002040148,FINITE,0.9655527002040148,True,0.10361142430285684,FINITE,1.0361142430285684,True,True,2.0668379877591122e+18,20668379.877591126
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.029611255843545993,0.05523977479025059,0.009998269042279961,False,0.09629691745916448,FINITE,0.9629691745916448,True,0.10389641936542615,FINITE,1.0389641936542615,True,True,2.2218495245013153e+18,22218495.245013155
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.03172634554665642,0.059185472989554205,0.01071243111672853,False,0.0960394903455066,FINITE,0.960394903455066,True,0.10418246583409796,FINITE,1.0418246583409796,True,True,2.376305792696043e+18,23763057.92696043
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.03384143524976685,0.06313117118885782,0.011426593191177099,False,0.09578298452705576,FINITE,0.9578298452705576,True,0.1044695685764203,FINITE,1.044695685764203,True,True,2.5302092837665464e+18,25302092.837665465
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.03595652495287728,0.06707686938816144,0.012140755265625669,False,0.09552739587382128,FINITE,0.9552739587382127,True,0.1047577324870617,FINITE,1.047577324870617,True,True,2.6835624757072353e+18,26835624.757072352
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.038071614655987705,0.07102256758746506,0.012854917340074237,False,0.09527272027805299,FINITE,0.9527272027805298,True,0.10504696248798788,FINITE,1.0504696248798788,True,True,2.83636783316821e+18,28363678.3316821
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.04018670435909813,0.07496826578676866,0.013569079414522803,False,0.09501895365410136,FINITE,0.9501895365410136,True,0.10533726352863947,FINITE,1.0533726352863946,True,True,2.9886278075391877e+18,29886278.075391874
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.04230179406220856,0.07891396398607228,0.014283241488971372,False,0.09476609193827877,FINITE,0.9476609193827876,True,0.10562864058611181,FINITE,1.056286405861118,True,True,3.140344837032741e+18,31403448.37032741
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.04441688376531899,0.0828596621853759,0.014997403563419944,False,0.09451413108872182,FINITE,0.9451413108872182,True,0.10592109866533515,FINITE,1.0592109866533514,True,True,3.29152134676691e+18,32915213.467669096
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.04653197346842942,0.08680536038467951,0.015711565637868512,False,0.09426306708525424,FINITE,0.9426306708525424,True,0.1062146427992572,FINITE,1.0621464279925719,True,True,3.4421597488474593e+18,34421597.48847459
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.04864706317153984,0.09075105858398311,0.016425727712317078,False,0.0940128959292513,FINITE,0.940128959292513,True,0.10650927804902639,FINITE,1.065092780490264,True,True,3.592262442449223e+18,35922624.42449223
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.050762152874650274,0.09469675678328673,0.017139889786765648,False,0.09376361364350494,FINITE,0.9376361364350494,True,0.10680500950417612,FINITE,1.068050095041761,True,True,3.74183181389704e+18,37418318.1389704
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.052877242577760705,0.09864245498259036,0.017854051861214217,False,0.09351521627208971,FINITE,0.9351521627208971,True,0.10710184228281179,FINITE,1.0710184228281179,True,True,3.8908702367461775e+18,38908702.36746177
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.05499233228087113,0.10258815318189396,0.018568213935662787,False,0.09326769988023006,FINITE,0.9326769988023006,True,0.10739978153179781,FINITE,1.073997815317978,True,True,4.039380071861965e+18,40393800.718619645
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.057107421983981554,0.10653385138119757,0.019282376010111353,False,0.09302106055416809,FINITE,0.9302106055416809,True,0.10769883242694671,FINITE,1.0769883242694671,True,True,4.18736366749915e+18,41873636.674991496
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.059222511687091986,0.11047954958050119,0.019996538084559923,False,0.0927752944010329,FINITE,0.9277529440103289,True,0.10799900017320946,FINITE,1.0799900017320945,True,True,4.334823359380266e+18,43348233.59380266
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.06133760139020242,0.11442524777980481,0.020710700159008492,False,0.09253039754870984,FINITE,0.9253039754870984,True,0.10830029000486756,FINITE,1.0830029000486756,True,True,4.4817614707740984e+18,44817614.707740985
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.06345269109331284,0.11837094597910841,0.02142486223345706,False,0.09228636614571196,FINITE,0.9228636614571196,True,0.10860270718572622,FINITE,1.0860270718572622,True,True,4.628180312572824e+18,46281803.12572824
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.06556778079642327,0.12231664417841202,0.02213902430790563,False,0.09204319636105157,FINITE,0.9204319636105157,True,0.10890625700930864,FINITE,1.0890625700930863,True,True,4.77408218336906e+18,47740821.833690606
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.0676828704995337,0.12626234237771564,0.022853186382354198,False,0.09180088438411263,FINITE,0.9180088438411262,True,0.10921094479905306,FINITE,1.0921094479905307,True,True,4.919469369532425e+18,49194693.69532426
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.06979796020264413,0.13020804057701926,0.023567348456802768,False,0.09155942642452457,FINITE,0.9155942642452456,True,0.10951677590850978,FINITE,1.0951677590850977,True,True,5.064344145285263e+18,50643441.45285263
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.07191304990575456,0.1341537387763229,0.024281510531251337,False,0.09131881871203656,FINITE,0.9131881871203656,True,0.10982375572154071,FINITE,1.098237557215407,True,True,5.208708772778064e+18,52087087.72778065
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.07402813960886498,0.1380994369756265,0.024995672605699903,False,0.09107905749639317,FINITE,0.9107905749639317,True,0.11013188965251969,FINITE,1.1013188965251968,True,True,5.352565502164102e+18,53525655.02164103
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.07614322931197541,0.14204513517493011,0.025709834680148473,False,0.09084013904721003,FINITE,0.9084013904721002,True,0.11044118314653519,FINITE,1.1044118314653517,True,True,5.495916571673987e+18,54959165.71673986
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.07825831901508584,0.1459908333742337,0.026423996754597043,False,0.09060205965385139,FINITE,0.9060205965385139,True,0.11075164167959382,FINITE,1.1075164167959382,True,True,5.63876420768917e+18,56387642.076891705
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.08037340871819626,0.1499365315735373,0.027138158829045606,False,0.09036481562530811,FINITE,0.903648156253081,True,0.11106327075882556,FINITE,1.1106327075882556,True,True,5.781110624815137e+18,57811106.24815136
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.08248849842130669,0.15388222977284094,0.027852320903494175,False,0.0901284032900761,FINITE,0.901284032900761,True,0.1113760759226908,FINITE,1.1137607592269079,True,True,5.922958025954345e+18,59229580.25954345
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.08460358812441712,0.15782792797214457,0.028566482977942745,False,0.08989281899603617,FINITE,0.8989281899603616,True,0.11169006274118852,FINITE,1.1169006274118851,True,True,6.064308602378301e+18,60643086.02378301
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.08671867782752755,0.16177362617144816,0.029280645052391318,False,0.08965805911033495,FINITE,0.8965805911033494,True,0.11200523681606674,FINITE,1.1200523681606673,True,True,6.205164533799035e+18,62051645.33799034
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.08883376753063799,0.1657193243707518,0.029994807126839888,False,0.08942412001926556,FINITE,0.8942412001926555,True,0.11232160378103363,FINITE,1.1232160378103362,True,True,6.345527988440668e+18,63455279.88440669
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.0909488572337484,0.1696650225700554,0.03070896920128845,False,0.08919099812815044,FINITE,0.8919099812815043,True,0.11263916930197121,FINITE,1.126391693019712,True,True,6.485401123109737e+18,64854011.23109738
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.09306394693685884,0.17361072076935902,0.031423131275737023,False,0.08895868986122399,FINITE,0.8895868986122398,True,0.11295793907715007,FINITE,1.1295793907715006,True,True,6.62478608326561e+18,66247860.8326561
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.09517903663996927,0.17755641896866264,0.03213729335018559,False,0.08872719166151655,FINITE,0.8872719166151655,True,0.11327791883744562,FINITE,1.132779188374456,True,True,6.763685003090076e+18,67636850.03090075
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.09729412634307968,0.18150211716796621,0.032851455424634156,False,0.08849649999073919,FINITE,0.8849649999073919,True,0.11359911434655673,FINITE,1.1359911434655672,True,True,6.902100005556488e+18,69021000.05556488
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.09940921604619012,0.18544781536726984,0.033565617499082726,False,0.08826661132916906,FINITE,0.8826661132916905,True,0.11392153140122516,FINITE,1.1392153140122514,True,True,7.040033202498566e+18,70400332.02498566
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.10152430574930055,0.18939351356657347,0.034279779573531295,False,0.08803752217553557,FINITE,0.8803752217553557,True,0.11424517583145748,FINITE,1.1424517583145748,True,True,7.177486694678664e+18,71774866.94678664
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.10363939545241098,0.1933392117658771,0.034993941647979865,False,0.08780922904690776,FINITE,0.8780922904690776,True,0.11457005350074778,FINITE,1.1457005350074778,True,True,7.314462571855349e+18,73144625.71855348
quality_score_soft_proxy_0_1,0.1,100.0,0.5,0.10575448515552141,0.19728490996518072,0.035708103722428435,False,0.087581728478582,FINITE,0.87581728478582,True,0.11489617030630328,FINITE,1.1489617030630328,True,True,7.4509629128508e+18,74509629.128508
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.0,0.0,0.0,False,1.0,FINITE,1.0,True,1.0,FINITE,1.0,False,True,0.0,0.0
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.002115089703110428,0.003945698199303614,0.0007141620744485687,False,0.9940892274117282,FINITE,0.9940892274117282,True,1.0059579613799425,FINITE,1.0059579613799425,True,True,3.546463552963064e+18,35464635.52963064
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.004230179406220856,0.007891396398607227,0.0014283241488971374,False,0.988225175979206,FINITE,0.988225175979206,True,1.0119635848267292,FINITE,1.0119635848267292,True,True,7.064894412476397e+18,70648944.12476397
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.006345269109331284,0.011837094597910842,0.002142486223345706,False,0.9824073836274184,FINITE,0.9824073836274184,True,1.0180173493343976,FINITE,1.0180173493343976,True,True,1.055556982354895e+19,105555698.23548949
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.008460358812441712,0.015782792797214455,0.0028566482977942747,False,0.9766353937651544,FINITE,0.9766353937651544,True,1.0241197396967483,FINITE,1.0241197396967483,True,True,1.4018763740907358e+19,140187637.4090736
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.01057544851555214,0.01972849099651807,0.003570810372242843,False,0.9709087552091211,FINITE,0.9709087552091211,True,1.0302712465895598,FINITE,1.0302712465895598,True,True,1.7454746874527326e+19,174547468.74527326
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.012690538218662568,0.023674189195821684,0.004284972446691412,False,0.9652270221092641,FINITE,0.9652270221092641,True,1.0364723666541322,FINITE,1.0364723666541322,True,True,2.0863786734441513e+19,208637867.34441513
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.014805627921772996,0.027619887395125296,0.004999134521139981,False,0.9595897538752586,FINITE,0.9595897538752586,True,1.0427236025821978,FINITE,1.0427236025821978,True,True,2.4246147674844852e+19,242461476.74844852
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.016920717624883425,0.03156558559442891,0.0057132965955885495,False,0.9539965151041608,FINITE,0.9539965151041608,True,1.0490254632022158,FINITE,1.0490254632022158,True,True,2.76020909375035e+19,276020909.375035
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.019035807327993853,0.03551128379373253,0.006427458670037118,False,0.9484468755091948,FINITE,0.9484468755091948,True,1.0553784635670749,FINITE,1.0553784635670749,True,True,3.0931874694483108e+19,309318746.9448311
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.02115089703110428,0.03945698199303614,0.007141620744485686,False,0.9429404098496557,FINITE,0.9429404098496557,True,1.0617831250432361,FINITE,1.0617831250432361,True,True,3.4235754090206605e+19,342357540.90206605
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.02326598673421471,0.043402680192339754,0.007855782818934256,False,0.9374766978619099,FINITE,0.9374766978619099,True,1.0682399754013376,FINITE,1.0682399754013376,True,True,3.751398128285406e+19,375139812.82854056
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.025381076437325137,0.04734837839164337,0.008569944893382824,False,0.9320553241914702,FINITE,0.9320553241914702,True,1.0747495489082934,FINITE,1.0747495489082934,True,True,4.076680548511788e+19,407668054.8511788
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.027496166140435565,0.05129407659094698,0.009284106967831393,False,0.926675878326134,FINITE,0.926675878326134,True,1.081312386420903,FINITE,1.081312386420903,True,True,4.399447300431962e+19,439944730.0431962
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.029611255843545993,0.05523977479025059,0.009998269042279961,False,0.9213379545301579,FINITE,0.9213379545301579,True,1.0879290354810154,FINITE,1.0879290354810154,True,True,4.719722728190527e+19,471972272.81905276
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.03172634554665642,0.059185472989554205,0.01071243111672853,False,0.9160411517794526,FINITE,0.9160411517794526,True,1.0946000504122644,FINITE,1.0946000504122644,True,True,5.0375308932328464e+19,503753089.3232847
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.03384143524976685,0.06313117118885782,0.011426593191177099,False,0.9107850736977868,FINITE,0.9107850736977868,True,1.1013259924184104,FINITE,1.1013259924184104,True,True,5.3528955781327905e+19,535289557.81327903
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.03595652495287728,0.06707686938816144,0.012140755265625669,False,0.9055693284939736,FINITE,0.9055693284939736,True,1.1081074296833158,FINITE,1.1081074296833158,True,True,5.665840290361581e+19,566584029.0361581
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.038071614655987705,0.07102256758746506,0.012854917340074237,False,0.9003935289000269,FINITE,0.9003935289000269,True,1.1149449374725868,FINITE,1.1149449374725868,True,True,5.976388265998387e+19,597638826.5998387
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.04018670435909813,0.07496826578676866,0.013569079414522803,False,0.895257292110269,FINITE,0.895257292110269,True,1.1218390982369124,FINITE,1.1218390982369124,True,True,6.2845624733838565e+19,628456247.3383857
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.04230179406220856,0.07891396398607228,0.014283241488971372,False,0.8901602397213791,FINITE,0.8901602397213791,True,1.1287905017171298,FINITE,1.1287905017171298,True,True,6.590385616717252e+19,659038561.6717252
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.04441688376531899,0.0828596621853759,0.014997403563419944,False,0.8851019976733558,FINITE,0.8851019976733558,True,1.1357997450510546,FINITE,1.1357997450510546,True,True,6.893880139598649e+19,689388013.959865
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.04653197346842942,0.08680536038467951,0.015711565637868512,False,0.8800821961913864,FINITE,0.8800821961913864,True,1.142867432882105,FINITE,1.142867432882105,True,True,7.195068228516817e+19,719506822.8516817
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.04864706317153984,0.09075105858398311,0.016425727712317078,False,0.8751004697286043,FINITE,0.8751004697286043,True,1.1499941774697509,FINITE,1.1499941774697509,True,True,7.493971816283739e+19,749397181.628374
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.050762152874650274,0.09469675678328673,0.017139889786765648,False,0.8701564569097198,FINITE,0.8701564569097198,True,1.1571805988018327,FINITE,1.1571805988018327,True,True,7.790612585416814e+19,779061258.5416814
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.052877242577760705,0.09864245498259036,0.017854051861214217,False,0.8652498004755084,FINITE,0.8652498004755084,True,1.1644273247087742,FINITE,1.1644273247087742,True,True,8.085011971469499e+19,808501197.1469498
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.05499233228087113,0.10258815318189396,0.018568213935662787,False,0.8603801472281414,FINITE,0.8603801472281414,True,1.171734990979735,FINITE,1.171734990979735,True,True,8.377191166311517e+19,837719116.6311517
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.057107421983981554,0.10653385138119757,0.019282376010111353,False,0.8555471479773502,FINITE,0.8555471479773502,True,1.1791042414807287,FINITE,1.1791042414807287,True,True,8.667171121358987e+19,866717112.1358987
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.059222511687091986,0.11047954958050119,0.019996538084559923,False,0.8507504574874002,FINITE,0.8507504574874002,True,1.1865357282747582,FINITE,1.1865357282747582,True,True,8.954972550755988e+19,895497255.0755988
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.06133760139020242,0.11442524777980481,0.020710700159008492,False,0.8459897344248684,FINITE,0.8459897344248684,True,1.1940301117439955,FINITE,1.1940301117439955,True,True,9.2406159345079e+19,924061593.4507898
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.06345269109331284,0.11837094597910841,0.02142486223345706,False,0.8412646413072083,FINITE,0.8412646413072083,True,1.2015880607140503,FINITE,1.2015880607140503,True,True,9.524121521567498e+19,952412152.1567498
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.06556778079642327,0.12231664417841202,0.02213902430790563,False,0.8365748444520892,FINITE,0.8365748444520892,True,1.2092102525803672,FINITE,1.2092102525803672,True,True,9.80550933287465e+19,980550933.2874649
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.0676828704995337,0.12626234237771564,0.022853186382354198,False,0.8319200139274957,FINITE,0.8319200139274957,True,1.216897373436793,FINITE,1.216897373436793,True,True,1.0084799164350258e+20,1008479916.4350258
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.06979796020264413,0.13020804057701926,0.023567348456802768,False,0.8272998235025747,FINITE,0.8272998235025747,True,1.2246501182063536,FINITE,1.2246501182063536,True,True,1.0362010589845519e+20,1036201058.9845518
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.07191304990575456,0.1341537387763229,0.024281510531251337,False,0.8227139505992217,FINITE,0.8227139505992217,True,1.2324691907742866,FINITE,1.2324691907742866,True,True,1.0637162964046697e+20,1063716296.4046698
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.07402813960886498,0.1380994369756265,0.024995672605699903,False,0.8181620762443862,FINITE,0.8181620762443862,True,1.2403553041233712,FINITE,1.2403553041233712,True,True,1.091027542533683e+20,1091027542.5336828
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.07614322931197541,0.14204513517493011,0.025709834680148473,False,0.8136438850230897,FINITE,0.8136438850230897,True,1.2483091804716038,FINITE,1.2483091804716038,True,True,1.1181366898614618e+20,1118136689.8614616
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.07825831901508584,0.1459908333742337,0.026423996754597043,False,0.8091590650321433,FINITE,0.8091590650321433,True,1.2563315514122568,FINITE,1.2563315514122568,True,True,1.1450456098071401e+20,1145045609.80714
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.08037340871819626,0.1499365315735373,0.027138158829045606,False,0.8047073078345531,FINITE,0.8047073078345531,True,1.2644231580563794,FINITE,1.2644231580563794,True,True,1.1717561529926812e+20,1171756152.9926813
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.08248849842130669,0.15388222977284094,0.027852320903494175,False,0.8002883084145984,FINITE,0.8002883084145984,True,1.2725847511777766,FINITE,1.2725847511777766,True,True,1.1982701495124096e+20,1198270149.5124094
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.08460358812441712,0.15782792797214457,0.028566482977942745,False,0.7959017651335808,FINITE,0.7959017651335808,True,1.2808170913605257,FINITE,1.2808170913605257,True,True,1.2245894091985153e+20,1224589409.1985152
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.08671867782752755,0.16177362617144816,0.029280645052391318,False,0.7915473796862207,FINITE,0.7915473796862207,True,1.289120949149067,FINITE,1.289120949149067,True,True,1.250715721882676e+20,1250715721.882676
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.08883376753063799,0.1657193243707518,0.029994807126839888,False,0.787224857057701,FINITE,0.787224857057701,True,1.297497105200935,FINITE,1.297497105200935,True,True,1.2766508576537942e+20,1276650857.6537943
quality_score_soft_proxy_0_1,1.0,100.0,0.5,0.0909488572337484,0.1696650225700554,0.03070896920128845,False,0.7829339054813386,FINITE,0.7829339054813386,True,1.3059463504421722,FINITE,1.3059463504421722,True,True,1.3023965671119685e+20,1302396567.1119685
