dataset,role,scale,loss_observed,index,mixture_domain,proportion_raw,proportion_normalized,mapping_type_A16,quality_domain_proxy,mapping_confidence,domain_quality_score_0_1,weighted_quality_contribution
A6_A7_test_1m,test,1m,True,96,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,97,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,98,nih_exporter,0.004,0.004,inferred,arxiv,inferred_proxy,0.004619364375461937,1.8477457501847746e-05
A6_A7_test_1m,test,1m,True,99,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,100,nih_exporter,0.002,0.002,inferred,arxiv,inferred_proxy,0.004619364375461937,9.238728750923873e-06
A6_A7_test_1m,test,1m,True,101,nih_exporter,0.011,0.010978043912175647,inferred,arxiv,inferred_proxy,0.004619364375461937,5.0711584960160974e-05
A6_A7_test_1m,test,1m,True,102,nih_exporter,0.004,0.004,inferred,arxiv,inferred_proxy,0.004619364375461937,1.8477457501847746e-05
A6_A7_test_1m,test,1m,True,103,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,104,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,105,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,106,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,107,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,108,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,109,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,110,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,111,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,112,nih_exporter,0.021,0.02102102102102102,inferred,arxiv,inferred_proxy,0.004619364375461937,9.7103755640341e-05
A6_A7_test_1m,test,1m,True,113,nih_exporter,0.001,0.0010030090270812437,inferred,arxiv,inferred_proxy,0.004619364375461937,4.633264167965834e-06
A6_A7_test_1m,test,1m,True,114,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,115,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,116,nih_exporter,0.002,0.002004008016032064,inferred,arxiv,inferred_proxy,0.004619364375461937,9.25724323739867e-06
A6_A7_test_1m,test,1m,True,117,nih_exporter,0.007,0.007,inferred,arxiv,inferred_proxy,0.004619364375461937,3.2335550628233555e-05
A6_A7_test_1m,test,1m,True,118,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,119,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,120,nih_exporter,0.028,0.027944111776447105,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00012908403444404613
A6_A7_test_1m,test,1m,True,121,nih_exporter,0.05,0.049950049950049945,inferred,arxiv,inferred_proxy,0.004619364375461937,0.000230737481291805
A6_A7_test_1m,test,1m,True,122,nih_exporter,0.046,0.046,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00021249076127124908
A6_A7_test_1m,test,1m,True,123,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,124,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,125,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,126,nih_exporter,0.029,0.029029029029029027,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001340956625509471
A6_A7_test_1m,test,1m,True,127,nih_exporter,0.007,0.0070140280561122245,inferred,arxiv,inferred_proxy,0.004619364375461937,3.240035133089535e-05
A6_A7_test_1m,test,1m,True,128,nih_exporter,0.036,0.036,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001662971175166297
A6_A7_test_1m,test,1m,True,129,nih_exporter,0.008,0.007992007992007994,inferred,arxiv,inferred_proxy,0.004619364375461937,3.6917997006688816e-05
A6_A7_test_1m,test,1m,True,130,nih_exporter,0.04,0.04,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00018477457501847746
A6_A7_test_1m,test,1m,True,131,nih_exporter,0.003,0.003,inferred,arxiv,inferred_proxy,0.004619364375461937,1.3858093126385811e-05
A6_A7_test_1m,test,1m,True,132,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,133,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,134,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,135,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,136,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,137,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,138,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,139,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,140,nih_exporter,0.027,0.026999999999999993,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00012472283813747226
A6_A7_test_1m,test,1m,True,141,nih_exporter,0.018,0.018018018018018018,inferred,arxiv,inferred_proxy,0.004619364375461937,8.323179054886372e-05
A6_A7_test_1m,test,1m,True,142,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,143,nih_exporter,0.041,0.041041041041041046,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00018958352291685628
A6_A7_test_1m,test,1m,True,144,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,145,nih_exporter,0.001,0.0009990009990009992,inferred,arxiv,inferred_proxy,0.004619364375461937,4.614749625836102e-06
A6_A7_test_1m,test,1m,True,146,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,147,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,148,nih_exporter,0.04,0.04004004004004004,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001849595345530305
A6_A7_test_1m,test,1m,True,149,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,150,nih_exporter,0.019,0.01898101898101898,inferred,arxiv,inferred_proxy,0.004619364375461937,8.768024289088591e-05
A6_A7_test_1m,test,1m,True,151,nih_exporter,0.001,0.0009990009990009992,inferred,arxiv,inferred_proxy,0.004619364375461937,4.614749625836102e-06
A6_A7_test_1m,test,1m,True,152,nih_exporter,0.05,0.049950049950049945,inferred,arxiv,inferred_proxy,0.004619364375461937,0.000230737481291805
A6_A7_test_1m,test,1m,True,153,nih_exporter,0.009,0.00899100899100899,inferred,arxiv,inferred_proxy,0.004619364375461937,4.15327466325249e-05
A6_A7_test_1m,test,1m,True,154,nih_exporter,0.016,0.016,inferred,arxiv,inferred_proxy,0.004619364375461937,7.390983000739098e-05
A6_A7_test_1m,test,1m,True,155,nih_exporter,0.006,0.005982053838484546,inferred,arxiv,inferred_proxy,0.004619364375461937,2.7633286393590844e-05
A6_A7_test_1m,test,1m,True,156,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,157,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,158,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,159,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,160,nih_exporter,0.006,0.006,inferred,arxiv,inferred_proxy,0.004619364375461937,2.7716186252771622e-05
A6_A7_test_1m,test,1m,True,161,nih_exporter,0.001,0.0010000000000000002,inferred,arxiv,inferred_proxy,0.004619364375461937,4.619364375461938e-06
A6_A7_test_1m,test,1m,True,162,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,163,nih_exporter,0.03,0.029970029970029972,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00013844248877508303
A6_A7_test_1m,test,1m,True,164,nih_exporter,0.018,0.017982017982017984,inferred,arxiv,inferred_proxy,0.004619364375461937,8.306549326504982e-05
A6_A7_test_1m,test,1m,True,165,nih_exporter,0.028,0.028028028028028024,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00012947167418712134
A6_A7_test_1m,test,1m,True,166,nih_exporter,0.019,0.018981018981018984,inferred,arxiv,inferred_proxy,0.004619364375461937,8.768024289088593e-05
A6_A7_test_1m,test,1m,True,167,nih_exporter,0.002,0.002002002002002002,inferred,arxiv,inferred_proxy,0.004619364375461937,9.247976727651525e-06
A6_A7_test_1m,test,1m,True,168,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,169,nih_exporter,0.001,0.001,inferred,arxiv,inferred_proxy,0.004619364375461937,4.6193643754619364e-06
A6_A7_test_1m,test,1m,True,170,nih_exporter,0.001,0.0009990009990009992,inferred,arxiv,inferred_proxy,0.004619364375461937,4.614749625836102e-06
A6_A7_test_1m,test,1m,True,171,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,172,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,173,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,174,nih_exporter,0.001,0.001001001001001001,inferred,arxiv,inferred_proxy,0.004619364375461937,4.623988363825763e-06
A6_A7_test_1m,test,1m,True,175,nih_exporter,0.02,0.02,inferred,arxiv,inferred_proxy,0.004619364375461937,9.238728750923873e-05
A6_A7_test_1m,test,1m,True,176,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,177,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,178,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,179,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,180,nih_exporter,0.015,0.014985014985014982,inferred,arxiv,inferred_proxy,0.004619364375461937,6.92212443875415e-05
A6_A7_test_1m,test,1m,True,181,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,182,nih_exporter,0.005,0.004995004995004996,inferred,arxiv,inferred_proxy,0.004619364375461937,2.3073748129180507e-05
A6_A7_test_1m,test,1m,True,183,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,184,nih_exporter,0.036,0.03596403596403597,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00016613098653009965
A6_A7_test_1m,test,1m,True,185,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,186,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,187,nih_exporter,0.001,0.001,inferred,arxiv,inferred_proxy,0.004619364375461937,4.6193643754619364e-06
A6_A7_test_1m,test,1m,True,188,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,189,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,190,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,191,nih_exporter,0.017,0.017,inferred,arxiv,inferred_proxy,0.004619364375461937,7.852919438285293e-05
A6_A7_test_1m,test,1m,True,192,nih_exporter,0.039,0.03899999999999999,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001801552106430155
A6_A7_test_1m,test,1m,True,193,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,194,nih_exporter,0.002,0.002,inferred,arxiv,inferred_proxy,0.004619364375461937,9.238728750923873e-06
A6_A7_test_1m,test,1m,True,195,nih_exporter,0.055,0.055055055055055056,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00025431936001041696
A6_A7_test_1m,test,1m,True,196,nih_exporter,0.002,0.002,inferred,arxiv,inferred_proxy,0.004619364375461937,9.238728750923873e-06
A6_A7_test_1m,test,1m,True,197,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,198,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,199,nih_exporter,0.019,0.019,inferred,arxiv,inferred_proxy,0.004619364375461937,8.776792313377679e-05
A6_A7_test_1m,test,1m,True,200,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,201,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,202,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,203,nih_exporter,0.013,0.012987012987012984,inferred,arxiv,inferred_proxy,0.004619364375461937,5.9991745135869296e-05
A6_A7_test_1m,test,1m,True,204,nih_exporter,0.007,0.006999999999999998,inferred,arxiv,inferred_proxy,0.004619364375461937,3.233555062823355e-05
A6_A7_test_1m,test,1m,True,205,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,206,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,207,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,208,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,209,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,210,nih_exporter,0.002,0.001998001998001998,inferred,arxiv,inferred_proxy,0.004619364375461937,9.2294992516722e-06
A6_A7_test_1m,test,1m,True,211,nih_exporter,0.026,0.026026026026026026,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00012022369745946982
A6_A7_test_1m,test,1m,True,212,nih_exporter,0.008,0.008008008008008008,inferred,arxiv,inferred_proxy,0.004619364375461937,3.69919069106061e-05
A6_A7_test_1m,test,1m,True,213,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,214,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,215,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,216,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,217,nih_exporter,0.014,0.014,inferred,arxiv,inferred_proxy,0.004619364375461937,6.467110125646711e-05
A6_A7_test_1m,test,1m,True,218,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,219,nih_exporter,0.001,0.0010020040080160318,inferred,arxiv,inferred_proxy,0.004619364375461937,4.628621618699334e-06
A6_A7_test_1m,test,1m,True,220,nih_exporter,0.006,0.006,inferred,arxiv,inferred_proxy,0.004619364375461937,2.7716186252771622e-05
A6_A7_test_1m,test,1m,True,221,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,222,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,223,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,224,nih_exporter,0.054,0.05394605394605394,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0002491964797951494
A6_A7_test_1m,test,1m,True,225,nih_exporter,0.04,0.04004004004004004,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001849595345530305
A6_A7_test_1m,test,1m,True,226,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,227,nih_exporter,0.004,0.004,inferred,arxiv,inferred_proxy,0.004619364375461937,1.8477457501847746e-05
A6_A7_test_1m,test,1m,True,228,nih_exporter,0.002,0.0019980019980019984,inferred,arxiv,inferred_proxy,0.004619364375461937,9.229499251672204e-06
A6_A7_test_1m,test,1m,True,229,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,230,nih_exporter,0.029,0.028999999999999995,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00013396156688839613
A6_A7_test_1m,test,1m,True,231,nih_exporter,0.008,0.007976071784646061,inferred,arxiv,inferred_proxy,0.004619364375461937,3.684438185812113e-05
A6_A7_test_1m,test,1m,True,232,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,233,nih_exporter,0.002,0.002002002002002002,inferred,arxiv,inferred_proxy,0.004619364375461937,9.247976727651525e-06
A6_A7_test_1m,test,1m,True,234,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,235,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,236,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,237,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,238,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,239,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,240,nih_exporter,0.005,0.005,inferred,arxiv,inferred_proxy,0.004619364375461937,2.3096821877309682e-05
A6_A7_test_1m,test,1m,True,241,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,242,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,243,nih_exporter,0.034,0.034,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00015705838876570587
A6_A7_test_1m,test,1m,True,244,nih_exporter,0.051,0.051,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00023558758314855876
A6_A7_test_1m,test,1m,True,245,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,246,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,247,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,248,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,249,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,250,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,251,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,252,nih_exporter,0.002,0.002002002002002002,inferred,arxiv,inferred_proxy,0.004619364375461937,9.247976727651525e-06
A6_A7_test_1m,test,1m,True,253,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,254,nih_exporter,0.034,0.034,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00015705838876570587
A6_A7_test_1m,test,1m,True,255,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,256,nih_exporter,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,1,pubmed_central,0.464,0.46446446446446443,inferred,arxiv,inferred_proxy,0.004619364375461937,0.002145530600815154
A6_A7_test_1m,test,1m,True,2,pubmed_central,0.022,0.021978021978021973,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001015244917683942
A6_A7_test_1m,test,1m,True,3,pubmed_central,0.022,0.022,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001016260162601626
A6_A7_test_1m,test,1m,True,4,pubmed_central,0.238,0.2377622377622378,inferred,arxiv,inferred_proxy,0.004619364375461937,0.001098310410948992
A6_A7_test_1m,test,1m,True,5,pubmed_central,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,6,pubmed_central,0.097,0.09690309690309691,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0004476307137061018
A6_A7_test_1m,test,1m,True,7,pubmed_central,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A6_A7_test_1m,test,1m,True,8,pubmed_central,0.005,0.005,inferred,arxiv,inferred_proxy,0.004619364375461937,2.3096821877309682e-05
A6_A7_test_1m,test,1m,True,9,pubmed_central,0.001,0.000999000999000999,inferred,arxiv,inferred_proxy,0.004619364375461937,4.6147496258361e-06
