dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss,quality_score_soft_proxy_0_1,quality_score_soft_low_0_1,quality_score_soft_high_0_1,quality_score_soft_range_width
A6_A7_test_1m,test,1m,True,52,1.0,0.145,0.4842600338263937,0.0740824920574833,0.8952593653886395,0.0613162851077542,0.0434243495036061,5.616335960534903,0.0,0.0,0.0,0.805,0.001,0.0,0.137,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.05,5.456663131713867,6.352063655853272,3.931742429733277,6.198328495025635,5.417650699615479,4.508111000061035,5.360120296478272,6.201375484466553,6.080569744110107,7.749332904815674,5.916177749633789,5.013157367706299,4.827074527740479,0.17513155892736565,0.07408249205748327,0.5042584549048271,0.43017596284734383
A6_A7_test_1m,test,1m,True,53,1.0,0.318,0.1918215395634064,0.0948833506510399,0.827459920260171,0.1553134581775782,0.0172266215622507,4.925976707385137,0.008,0.003,0.0,0.076,0.061,0.126,0.001,0.025,0.004,0.001,0.09,0.154,0.177,0.0,0.0,0.01,0.264,4.981100559234619,5.393165111541748,4.533695697784424,5.378202438354492,1.8951672315597528,6.032883167266846,5.556218147277832,4.98465633392334,5.3892107009887695,4.764752864837647,5.412367820739746,5.318691730499268,4.397585391998291,0.17269576611851323,0.09484096595685801,0.4072165495811632,0.3123755836243052
A6_A7_test_1m,test,1m,True,54,1.001,0.7502497502497503,0.0591076277212201,0.0839576419853019,0.8549534553073415,0.1221778054147134,0.0228687392779451,5.445093961862417,0.6683316683316683,0.0149850149850149,0.0039960039960039,0.0129870129870129,0.0809190809190809,0.0,0.0,0.0,0.0,0.0149850149850149,0.0,0.0009990009990009,0.1518481518481518,0.0009990009990009,0.0499500499500499,0.0,0.0,3.750789165496826,5.148377418518066,5.087695121765137,5.50518798828125,5.617946624755859,6.635690689086914,6.097148895263672,5.66765022277832,5.78861141204834,4.775023460388184,5.007250785827637,5.945215225219727,5.759634494781494,0.1137159037255264,0.08345342018371159,0.1711311972214146,0.087677777037703
A6_A7_test_1m,test,1m,True,55,1.001,0.3506493506493507,0.3936445236213248,0.1410257027690644,0.7387717123900973,0.2404051696816767,0.020823117928226,5.411974118306087,0.0,0.0029970029970029,0.0,0.5934065934065934,0.0209790209790209,0.0,0.0039960039960039,0.0,0.3256743256743257,0.0,0.0,0.0,0.0,0.0,0.0,0.0529470529470529,0.0,4.95686149597168,5.790244102478027,3.97747540473938,5.749536514282227,5.073941230773926,4.808103084564209,4.357378959655762,6.110177993774414,5.954793453216553,7.531993389129639,5.72056770324707,4.846229553222656,5.478360652923584,0.21793706625522266,0.14102570276906426,0.4676740537373475,0.32664835096828326
A6_A7_test_1m,test,1m,True,56,1.0,0.4319999999999999,0.2592176786813075,0.1331212265746711,0.7841900928398992,0.1653773611708594,0.0504325459892413,5.022448970721318,0.185,0.004,0.002,0.384,0.142,0.108,0.002,0.023,0.096,0.0,0.001,0.006,0.0,0.033,0.011,0.0,0.003,4.054827690124512,5.514075756072998,4.123073577880859,5.278889179229736,1.908602595329285,5.201108455657959,4.746886253356934,5.709346771240234,5.779714107513428,7.228853225708008,5.230536937713623,5.1960649490356445,5.319857120513916,0.18771605649852785,0.11642627388409389,0.4003272371903249,0.28390096330623105
A6_A7_test_1m,test,1m,True,57,1.0,0.001,0.4996444477712489,0.0212763738810469,0.9680029572673122,0.0214413377032816,0.010555705029406,6.0019166836371785,0.0,0.0,0.0,0.901,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.001,0.0,0.065,5.508439064025879,6.54550838470459,3.862565755844116,6.54668664932251,5.697769165039063,6.833997249603272,6.7030029296875,6.482944011688232,6.351560115814209,7.8466949462890625,5.983553886413574,4.926521301269531,4.735673427581787,0.12919022061676036,0.005125141132508851,0.5076419944477714,0.5025168533152625
A6_A7_test_1m,test,1m,True,58,1.0,0.6350000000000001,0.327042529871132,0.2377355229295806,0.5645894555535033,0.3953500430338322,0.0400605014126646,4.8247223909084616,0.0,0.0,0.023,0.061,0.068,0.087,0.007,0.0,0.349,0.009,0.015,0.196,0.087,0.023,0.0,0.068,0.007,5.074713230133057,5.722609519958496,4.514548778533936,5.35609245300293,1.928511023521424,4.672859191894531,4.282087326049805,5.264771461486816,5.372823238372803,4.9586029052734375,5.324706077575684,5.065743446350098,5.183322429656982,0.27223301707343744,0.22612682439156892,0.39296425646816885,0.16683743207659993
A6_A7_test_1m,test,1m,True,59,0.999,0.3213213213213213,0.2192384728470827,0.0796141716616313,0.8479000676381769,0.1449715214003832,0.0071284109614396,4.857201796311599,0.028028028028028,0.065065065065065,0.023023023023023,0.006006006006006,0.002002002002002,0.2392392392392392,0.001001001001001,0.0,0.1361361361361361,0.022022022022022,0.064064064064064,0.09009009009009,0.016016016016016,0.0,0.0,0.0,0.3073073073073072,4.529590129852295,4.649308204650879,5.129200458526611,5.8336181640625,1.842757225036621,5.198232173919678,4.60098123550415,5.062225341796875,5.516508102416992,5.611100196838379,5.2837748527526855,5.542428016662598,4.343899250030518,0.16092223100210368,0.07961417166163126,0.4149772270109244,0.3353630553492931
A6_A7_test_1m,test,1m,True,60,0.999,0.9109109109109108,0.2197487330879597,0.2132958926709459,0.5955912239392451,0.3822257667796178,0.0221830092811369,5.41318128659175,0.3683683683683683,0.013013013013013,0.007007007007007,0.0,0.001001001001001,0.0,0.0,0.0,0.5135135135135135,0.0,0.027027027027027,0.001001001001001,0.0,0.003003003003003,0.064064064064064,0.002002002002002,0.0,3.856484651565552,5.243497371673584,5.939900875091553,6.187796592712402,5.110963344573975,4.988831520080566,4.170336723327637,5.304574012756348,5.906527519226074,7.070225715637207,4.888416767120361,5.985024452209473,5.718777179718018,0.22367314639974342,0.2117801989070065,0.24539759470474803,0.033617395797741534
A6_A7_test_1m,test,1m,True,61,1.0,1.0,0.2557261644694923,0.2557261644694923,0.5506357111654219,0.3872762487301715,0.0620880401044066,5.597858062157264,0.011,0.0,0.0,0.0,0.236,0.0,0.002,0.0,0.0,0.0,0.001,0.75,0.0,0.0,0.0,0.0,0.0,4.997866153717041,5.392568111419678,6.16735315322876,4.952446937561035,5.513026237487793,5.96605396270752,5.783918380737305,5.137550354003906,5.149682521820068,7.292322635650635,5.220918655395508,5.814532279968262,5.383915424346924,0.25572616446949237,0.25572616446949237,0.25572616446949237,0.0
A6_A7_test_1m,test,1m,True,62,0.999,0.9689689689689688,0.2121072715438986,0.2056279778215401,0.6125120784964616,0.3637198873639964,0.0237680341395419,5.30172061920166,0.1401401401401401,0.0,0.0,0.0,0.001001001001001,0.0,0.047047047047047,0.002002002002002,0.1971971971971972,0.0,0.0,0.5835835835835835,0.0,0.0,0.0,0.005005005005005,0.024024024024024,4.143444538116455,5.504488945007324,5.821869373321533,5.618038177490234,5.213557720184326,4.542210102081299,4.445918560028076,5.296351909637451,5.286508560180664,7.162093162536621,5.1743011474609375,5.711424827575684,5.002161026000977,0.20928224989575106,0.20562458365183583,0.2212782671216154,0.015653683469779578
A6_A7_test_1m,test,1m,True,63,1.0,0.004,0.3758881769223021,0.026499540006785,0.9489885226843464,0.0490238746177372,0.0019876026979164,5.682907618009127,0.001,0.834,0.019,0.007,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.116,0.003,0.0,0.0,0.014,6.095755577087402,3.9119720458984375,5.397598743438721,6.518179893493652,6.084265232086182,6.148804664611816,6.223282337188721,5.596359729766846,5.98807954788208,4.9399003982543945,5.7842936515808105,5.909262657165527,5.280044555664063,0.20038693849616024,0.024980275773307727,0.5071229527076894,0.4821426769343816
A6_A7_test_1m,test,1m,True,64,1.0,0.2239999999999999,0.4285895511518929,0.1169991267087704,0.8237574999695889,0.118486746643281,0.0577557533871299,4.841868152985206,0.028,0.138,0.0,0.395,0.001,0.087,0.177,0.001,0.018,0.0,0.0,0.0,0.072,0.008,0.006,0.042,0.027,4.6055192947387695,4.539077758789063,4.144272327423096,6.187495708465576,1.9591509103775024,4.348359107971191,4.95119571685791,5.813179016113281,5.95802640914917,5.095205783843994,5.334739685058594,5.0090203285217285,4.999043941497803,0.21383260511989785,0.11295962313386858,0.489940459458024,0.3769808363241554
A6_A7_test_1m,test,1m,True,65,0.999,0.995995995995996,0.15550082300513,0.1548966930406468,0.7088533789188342,0.2724998560810379,0.0186467650001279,5.357793001028208,0.0990990990990991,0.0,0.004004004004004,0.0,0.0,0.0,0.056056056056056,0.0,0.0,0.0,0.1401401401401401,0.7007007007007007,0.0,0.0,0.0,0.0,0.0,4.369573593139648,5.387463092803955,5.991159439086914,5.666648864746094,4.3099894523620605,4.801921367645264,5.270136833190918,4.818259716033936,5.227334976196289,7.350086688995361,5.224934101104736,5.8279314041137695,5.405869483947754,0.1554398241098771,0.1548966930406468,0.15691082971982412,0.002014136679177325
A6_A7_test_1m,test,1m,True,66,1.0,0.1169999999999999,0.1938528034897329,0.057802366858363,0.888809007362112,0.1067772515590497,0.0044137410788381,5.643125313978929,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.109,0.144,0.014,0.0,0.0,0.0,6.692475318908691,3.941406726837158,6.957304000854492,6.0848588943481445,4.361010074615479,6.158421516418457,5.590338230133057,5.398261547088623,5.525258541107178,4.8102707862854,5.480914115905762,6.54546594619751,5.814643383026123,0.20697948336451436,0.050736202530877635,0.47093572800829875,0.4201995254774211
A6_A7_test_1m,test,1m,True,67,1.0,0.952,0.0047951457385965,0.004786708233166,0.9925829976926795,0.0052605881483086,0.0021564141590117,5.974604258170495,0.753,0.0,0.009,0.001,0.001,0.0,0.0,0.004,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.034,0.0,3.717879056930542,6.213749885559082,5.530041217803955,6.293796062469482,5.819919109344482,6.911819934844971,6.694144248962402,4.924736022949219,6.247628688812256,8.19113540649414,6.034304141998291,5.388100624084473,5.702600955963135,0.010543028746454922,0.004779926682096929,0.028932178743143862,0.024152252061046934
A6_A7_test_1m,test,1m,True,68,1.0020000000000002,0.8622754491017963,0.2847050201981627,0.2637917259529984,0.5330031160041276,0.4064103160857476,0.0605865679101245,4.849615793961745,0.1247504990019959,0.0009980039920159,0.0009980039920159,0.0029940119760479,0.0678642714570858,0.0089820359281437,0.0818363273453093,0.0009980039920159,0.3233532934131736,0.0009980039920159,0.0139720558882235,0.2504990019960079,0.0059880239520958,0.0199600798403193,0.0369261477045908,0.0169660678642714,0.0419161676646706,4.1717634201049805,5.60951042175293,5.291990280151367,5.361608982086182,2.5217556953430176,4.3096113204956055,4.298486232757568,5.223647117614746,5.379449367523193,5.549402713775635,4.8739824295043945,5.546958923339844,4.906838417053223,0.2735468952511762,0.253715662224851,0.31541001741637953,0.06169435519152855
A6_A7_test_1m,test,1m,True,69,1.0,0.221,0.1987162252284213,0.0899313263753365,0.863791789025367,0.0925537691985928,0.0436544417760401,4.953273947422321,0.001,0.32,0.001,0.188,0.0,0.11,0.08,0.01,0.006,0.025,0.127,0.007,0.008,0.073,0.003,0.0,0.041,5.494462966918945,4.238104343414307,4.411803722381592,6.187719821929932,1.9439910650253296,4.691841125488281,5.26854419708252,4.963292121887207,5.766238212585449,5.661992073059082,5.326148986816406,5.46556282043457,4.972859859466553,0.17889722539884872,0.05306937279006146,0.4393756357754812,0.38630626298541976
A6_A7_test_1m,test,1m,True,70,1.0,0.988,0.2640802176277717,0.2623666262975913,0.4934200991368132,0.4884265491311911,0.0181533517319957,5.410243327801044,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.003,0.402,0.0,0.003,0.579,0.0,0.0,0.008,0.0,0.001,5.211884498596191,5.511068820953369,6.192799091339111,5.572514533996582,5.096330642700195,4.728501796722412,4.220319271087647,5.226924896240234,5.257571697235107,7.027320384979248,4.900970458984375,5.9834489822387695,5.403508186340332,0.26370539662898945,0.2623615401342894,0.26700305501623844,0.004641514881949027
A6_A7_test_1m,test,1m,True,71,1.001,0.5934065934065935,0.5057092600657573,0.3021444416253244,0.5539450841312502,0.2878209484868511,0.1582339673818988,5.234482068281907,0.0,0.0,0.0,0.2737262737262738,0.4495504495504496,0.1128871128871129,0.1438561438561438,0.0189810189810189,0.0,0.0,0.0,0.0,0.0009990009990009,0.0,0.0,0.0,0.0,5.623097896575928,5.941628456115723,4.263978004455566,4.947737216949463,1.9186663627624512,4.46342134475708,5.340027809143066,5.962850093841553,5.788139343261719,6.946491718292236,5.930783748626709,5.340132713317871,5.58131217956543,0.3478538280183069,0.3021122614379334,0.5064983521269328,0.20438609068899943
A6_A7_test_1m,test,1m,True,72,1.001,0.3526473526473526,0.1047118867826667,0.0396373105108448,0.9265423927732386,0.0676405934318333,0.0058170137949281,5.297613822496855,0.2507492507492507,0.4705294705294705,0.0,0.0,0.0049950049950049,0.1678321678321678,0.0019980019980019,0.0,0.0739260739260739,0.0029970029970029,0.0,0.0209790209790209,0.0,0.0,0.0,0.0019980019980019,0.0039960039960039,4.010794639587402,4.097648143768311,6.1771111488342285,5.98659086227417,1.8746349811553955,5.29539680480957,4.858174800872803,5.624600887298584,5.851635456085205,7.697279930114746,5.673892498016357,6.208809852600098,5.512409687042236,0.1455091872551203,0.039637310510844626,0.36555494109318787,0.32591763058234324
A6_A7_test_1m,test,1m,True,73,0.9980000000000002,0.0761523046092184,0.2006726949814619,0.0255353238889922,0.954750538661933,0.0394282748981491,0.0058211864399176,5.492023046200092,0.002004008016032,0.0,0.0080160320641282,0.5521042084168336,0.002004008016032,0.0,0.0040080160320641,0.0,0.0,0.0090180360721442,0.0,0.0681362725450901,0.0,0.0070140280561122,0.0050100200400801,0.3426853707414829,0.0,5.263875484466553,6.050549983978272,3.890557050704956,5.882991790771484,4.25218391418457,5.885890960693359,5.954476356506348,5.748420715332031,5.709036350250244,7.543340682983398,5.362732410430908,4.499366760253906,5.352877140045166,0.13264501117352115,0.02199516140027199,0.4842729707601111,0.46227780935983914
A6_A7_test_1m,test,1m,True,74,0.999,0.5795795795795795,0.1786015466174352,0.120080517336403,0.7687123618541679,0.2224142416188578,0.0088733965269741,5.583093661528367,0.0,0.3623623623623623,0.0,0.0,0.0,0.002002002002002,0.0,0.0,0.0,0.0,0.004004004004004,0.5755755755755755,0.0,0.03003003003003,0.001001001001001,0.0,0.025025025025025,7.122435092926025,4.106628894805908,6.557686805725098,5.702586650848389,3.282304048538208,6.549750328063965,6.151535987854004,5.130862712860107,5.228610515594482,6.690323352813721,5.131763935089111,5.90350341796875,5.022225856781006,0.18508216845014724,0.10492357969700915,0.31694023572722213,0.21201665603021297
A6_A7_test_1m,test,1m,True,75,0.999,0.4894894894894894,0.4278387606738444,0.2620333995640937,0.5953791002651869,0.2851750003414387,0.1194458993933743,5.079312672981849,0.045045045045045,0.019019019019019,0.006006006006006,0.089089089089089,0.3943943943943944,0.048048048048048,0.0,0.004004004004004,0.0,0.014014014014014,0.0,0.05005005005005,0.0,0.072072072072072,0.066066066066066,0.1921921921921921,0.0,4.508308410644531,4.950162887573242,4.31964111328125,4.93144416809082,2.0622241497039795,6.461207866668701,6.133817195892334,5.373591423034668,5.48527717590332,6.6920976638793945,4.915063381195068,4.772440910339356,5.425788402557373,0.2998688585937808,0.22564996089014008,0.46858323720671646,0.24293327631657638
A6_A7_test_1m,test,1m,True,76,1.001,0.6243756243756244,0.2409739459831054,0.1618493352720583,0.7049203398378094,0.2664606497802646,0.0286190103819259,4.998651376137366,0.0579420579420579,0.0189810189810189,0.0,0.1018981018981019,0.0249750249750249,0.0009990009990009,0.0249750249750249,0.0189810189810189,0.2247752247752248,0.0,0.0789210789210789,0.2127872127872128,0.0,0.0199800199800199,0.0,0.0009990009990009,0.2137862137862138,4.3404459953308105,4.972414016723633,4.488748550415039,5.496950626373291,3.9420201778411865,4.643370151519775,4.446619033813477,5.009575843811035,5.463978290557861,7.056936264038086,5.262765407562256,5.39540958404541,4.463233947753906,0.2010429226547942,0.15173271905286295,0.34114397226717347,0.18941125321431052
A6_A7_test_1m,test,1m,True,77,1.002,0.9540918163672656,0.3936190878609633,0.3759339796962692,0.4068287889152012,0.4344744627770593,0.1586967483077395,5.560814985862145,0.0009980039920159,0.0009980039920159,0.0,0.0,0.6227544910179641,0.0429141716566866,0.0,0.0009980039920159,0.0,0.0009980039920159,0.0,0.3303393213572854,0.0,0.0,0.0,0.0,0.0,6.08729887008667,5.430667400360107,6.464676856994629,4.760856628417969,2.096327543258667,6.542675495147705,6.151079177856445,5.275223731994629,5.270022392272949,7.435298442840576,5.39333438873291,5.897472381591797,5.485661506652832,0.38066476455874687,0.37593228769250947,0.39885403991525037,0.0229217522227409
A6_A7_test_1m,test,1m,True,78,0.999,0.2202202202202202,0.4388815203800619,0.1098968565901464,0.8402077685639476,0.0997907496918116,0.0600014817442406,5.072209376555223,0.021021021021021,0.001001001001001,0.032032032032032,0.5755755755755755,0.001001001001001,0.0960960960960961,0.1921921921921922,0.0,0.0,0.024024024024024,0.006006006006006,0.0,0.031031031031031,0.0,0.0,0.02002002002002,0.0,4.679737567901611,5.904697895050049,4.026707172393799,6.280040740966797,1.944965124130249,4.344266891479492,5.187541484832764,5.678262710571289,6.044052600860596,5.613381385803223,5.703337669372559,4.954609394073486,5.577121257781982,0.20107030479507057,0.1098968565901464,0.49250579027388747,0.38260893368374105
A6_A7_test_1m,test,1m,True,79,1.0,0.997,0.4578011799411305,0.4564416344944335,0.3619875702741403,0.3631415904628524,0.2748708392630073,5.943764393146221,0.004,0.0,0.0,0.003,0.0,0.0,0.913,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,5.487216472625732,6.56054162979126,6.092414855957031,6.9945902824401855,5.376415729522705,3.720126152038574,4.976510047912598,5.301249980926514,6.559677600860596,7.110379695892334,5.808409214019775,6.906893730163574,6.37451171875,0.4567960141619312,0.4564416344944334,0.4579507264013071,0.0015090919068736497
A6_A7_test_1m,test,1m,True,80,1.0,0.168,0.3151874913343367,0.0632850417224209,0.9046601759490338,0.0641095646570904,0.0312302593938757,5.496101251015296,0.06,0.0,0.0,0.475,0.101,0.002,0.001,0.0,0.0,0.0,0.001,0.005,0.0,0.013,0.0,0.313,0.029,4.4173455238342285,6.176206111907959,3.931550741195679,5.359389305114746,3.512350082397461,6.4612555503845215,6.418187618255615,5.903438091278076,5.915242671966553,7.901358604431152,6.049714088439941,4.539394855499268,4.863883018493652,0.15743433941889223,0.05672360341832733,0.47531629854416857,0.41859269512584124
A6_A7_test_1m,test,1m,True,81,0.999,0.1621621621621621,0.3301237080468305,0.0978470969468142,0.8409377152332085,0.1224303756399542,0.0366319091268371,4.923734188079834,0.0,0.074074074074074,0.001001001001001,0.065065065065065,0.055055055055055,0.013013013013013,0.005005005005005,0.0,0.023023023023023,0.0,0.0,0.079079079079079,0.006006006006006,0.073073073073073,0.016016016016016,0.5615615615615616,0.028028028028028,5.590142250061035,4.627452373504639,4.254693508148193,5.429421424865723,2.4187169075012207,5.402462005615234,5.206273555755615,5.481727123260498,5.517183780670166,5.660898208618164,5.116410255432129,4.4454193115234375,4.857743740081787,0.17845588817050603,0.06096521535762265,0.47886195265624265,0.41789673729862
A6_A7_test_1m,test,1m,True,82,1.001,0.5464535464535465,0.3942007219782544,0.2218764355388773,0.6684044914884206,0.219438145945404,0.1121573625661753,5.182465589963472,0.0069930069930069,0.0029970029970029,0.0,0.2007992007992008,0.0009990009990009,0.0,0.3556443556443556,0.0109890109890109,0.0959040959040959,0.0009990009990009,0.0869130869130869,0.0,0.0239760239760239,0.0,0.0,0.2127872127872128,0.0009990009990009,4.863969802856445,5.7310471534729,4.242146968841553,6.1608195304870605,5.210541725158691,4.042956829071045,4.616827964782715,5.159637451171875,5.951138019561768,5.493325233459473,5.592076778411865,4.788120746612549,5.519444465637207,0.2753933816240686,0.22185780490407206,0.4456552396824225,0.22379743477835043
