dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
A6_A7_test_1m,test,1m,True,36,1.0,0.42900000000000005,0.29275289161067286,0.13363919961719956,0.8064031030635876,0.11991539463842558,0.07368150229798678,4.996479859718909,0.138,0.049,0.012,0.324,0.049,0.071,0.194,0.0,0.0,0.017,0.031,0.017,0.0,0.005,0.0,0.093,0.0,4.210174083709717,4.825873851776123,4.151459693908691,5.554932117462158,2.008009672164917,4.333016872406006,5.187543869018555,5.286000728607178,5.817778587341309,7.498673439025879,5.657538890838623,4.894928455352783,5.528307914733887
A6_A7_test_1m,test,1m,True,37,1.0,0.686,0.39433489463006055,0.2799278329154561,0.6055846401887222,0.22897505379164343,0.16544030601963433,5.3476937183967,0.0,0.0,0.0,0.005,0.0,0.026,0.537,0.0,0.0,0.0,0.139,0.01,0.0,0.012,0.011,0.26,0.0,6.385950565338135,6.213112831115723,5.082302570343018,6.37013053894043,2.220000743865967,3.944034337997437,5.0823187828063965,5.052714347839356,5.973471641540527,7.401644229888916,5.289828777313232,4.819079399108887,5.685429573059082
A6_A7_test_1m,test,1m,True,38,0.999,0.5835835835835836,0.34970389359644605,0.2060033334926456,0.7114456750868761,0.16510198284095665,0.12345234207216726,5.533937160785381,0.17317317317317316,0.001001001001001001,0.0,0.035035035035035036,0.0,0.0,0.40540540540540543,0.0,0.0,0.0,0.001001001001001001,0.004004004004004004,0.0,0.0,0.0,0.3803803803803804,0.0,4.1789164543151855,6.107463836669922,4.502473831176758,6.526838302612305,5.362011432647705,4.047596454620361,5.102680683135986,6.084811687469482,6.216047763824463,7.691286563873291,5.868858337402344,4.647796154022217,5.604401588439941
A6_A7_test_1m,test,1m,True,39,1.0,0.606,0.231010277135901,0.15600380476151046,0.7032732828368407,0.2814458248032977,0.015280892359861574,5.247154749356783,0.234,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.351,0.0,0.0,0.021,0.007,0.0,0.074,0.0,0.0,3.964540958404541,6.14521598815918,4.2034831047058105,6.264334678649902,5.232204437255859,5.104424953460693,4.299896717071533,5.7508063316345215,5.762011528015137,5.748526096343994,4.883105754852295,5.2944865226745605,5.559974670410156
A6_A7_test_1m,test,1m,True,40,0.999,0.8378378378378378,0.2936974887842809,0.2534171478682852,0.5557767875617334,0.38161212913996284,0.0626110832983038,4.861885676017175,0.03003003003003003,0.09109109109109109,0.001001001001001001,0.001001001001001001,0.0940940940940941,0.022022022022022022,0.0850850850850851,0.0,0.2982982982982983,0.007007007007007007,0.1051051051051051,0.22522522522522523,0.02302302302302302,0.003003003003003003,0.0,0.002002002002002002,0.012012012012012012,4.543789863586426,4.568397045135498,5.745736122131348,5.2967209815979,2.2424657344818115,4.348556995391846,4.356703758239746,4.946931838989258,5.345311164855957,5.452869892120361,5.202138423919678,5.950051784515381,5.204840183258057
A6_A7_test_1m,test,1m,True,41,1.0,0.449,0.3047123110684195,0.14183159668068498,0.7649380789980698,0.18646064864249023,0.04860127235943991,4.824003237944383,0.028,0.001,0.001,0.029,0.065,0.021,0.09,0.0,0.066,0.001,0.015,0.185,0.002,0.004,0.001,0.349,0.142,4.560307502746582,5.607853889465332,4.474624633789063,5.351922035217285,2.2651255130767822,4.509538650512695,4.759253025054932,5.261906623840332,5.417335033416748,6.165627479553223,5.222824573516846,4.60019588470459,4.515527248382568
A6_A7_test_1m,test,1m,True,42,1.0010000000000001,0.5174825174825174,0.5073514050020946,0.3160805737694932,0.5226858112336036,0.32246722999380606,0.15484695877259017,5.514141229482798,0.0,0.11788211788211786,0.020979020979020976,0.0029970029970029966,0.5124875124875125,0.0,0.003996003996003996,0.0,0.000999000999000999,0.024975024975024972,0.0,0.0,0.007992007992007992,0.0909090909090909,0.0,0.21678321678321677,0.0,6.970853805541992,4.455740451812744,5.170427322387695,4.854165077209473,5.741754055023193,5.859226703643799,5.996532917022705,5.509097576141357,5.588992118835449,5.636765480041504,5.713404178619385,4.747908115386963,5.438968181610107
A6_A7_test_1m,test,1m,True,43,1.0,0.994,0.45767163400282557,0.45495332038506137,0.2887806144215388,0.5125321303867996,0.19868725519166155,5.512701438023494,0.0,0.0,0.005,0.001,0.762,0.0,0.001,0.0,0.127,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,5.450417995452881,5.629802227020264,5.811933994293213,4.7230305671691895,5.265773296356201,5.143580436706543,4.637545108795166,5.445470333099365,5.39909029006958,7.35949182510376,5.455279350280762,5.830804347991943,5.512898921966553
A6_A7_test_1m,test,1m,True,44,1.001,0.3386613386613387,0.03207089640655479,0.054106577800503874,0.9133403744157799,0.06510609556743258,0.021553530016787587,5.065673901484563,0.19380619380619382,0.2547452547452548,0.0,0.034965034965034975,0.0,0.0029970029970029974,0.0,0.0,0.02497502497502498,0.0,0.11988011988011989,0.0,0.007992007992007994,0.07892107892107893,0.0,0.0,0.2817182817182817,4.087366580963135,4.289796829223633,4.767673969268799,6.191572189331055,3.1203999519348145,5.902982234954834,5.214293479919434,4.96617603302002,5.906111717224121,5.676756381988525,5.700459003448486,5.6164093017578125,4.413763046264648
A6_A7_test_1m,test,1m,True,45,1.0,0.325,0.07265690040919445,0.07208572081643609,0.8646265331441932,0.1265754920787411,0.008797974777065539,4.894003648024339,0.22,0.031,0.001,0.381,0.0,0.014,0.001,0.0,0.02,0.004,0.004,0.08,0.152,0.022,0.04,0.03,0.0,4.037374973297119,4.9205827713012695,4.121029376983643,6.100428104400635,2.3278164863586426,5.63467264175415,5.154216289520264,5.479522705078125,5.583115100860596,4.771291732788086,4.984516620635986,5.028924942016602,5.478555679321289
A6_A7_test_1m,test,1m,True,46,0.9990000000000001,0.8908908908908909,0.42639906512360753,0.3842080172331842,0.33947658414230114,0.5526307972490292,0.1078926186086696,5.1635107810680685,0.0,0.0,0.005005005005005005,0.0,0.34234234234234234,0.057057057057057055,0.0,0.001001001001001001,0.5245245245245245,0.0,0.001001001001001001,0.02302302302302302,0.0,0.001001001001001001,0.019019019019019017,0.02202202202202202,0.004004004004004004,5.1423020362854,5.89783239364624,6.085677146911621,4.988371849060059,1.9931128025054927,4.873245716094971,4.156313896179199,5.497895240783691,5.568408012390137,7.116794109344482,4.996557235717773,5.461202144622803,5.347927570343018
A6_A7_test_1m,test,1m,True,47,0.9990000000000001,0.13813813813813813,0.4888446084884502,0.10652890713547782,0.8393395914959668,0.10826300273711029,0.05239740576692267,5.117653076465313,0.0,0.3743743743743743,0.007007007007007006,0.2202202202202202,0.0,0.03403403403403403,0.1251251251251251,0.007007007007007006,0.013013013013013011,0.001001001001001001,0.0,0.0,0.0,0.052052052052052045,0.053053053053053044,0.1131131131131131,0.0,5.554457187652588,4.199073791503906,4.259026050567627,6.330008506774902,2.1537094116210938,4.504724025726318,5.08116340637207,5.622904300689697,5.937417984008789,7.3749260902404785,5.029675483703613,4.9312028884887695,5.551200866699219
A6_A7_test_1m,test,1m,True,48,1.0,0.7650000000000001,0.37750461917544686,0.3104804957048492,0.5569397757153124,0.2651594571596766,0.17790076712501093,5.232946267494788,0.001,0.0,0.0,0.158,0.0,0.024,0.553,0.0,0.013,0.0,0.159,0.039,0.0,0.041,0.0,0.0,0.012,5.422877788543701,6.07810115814209,4.547891139984131,6.2235026359558105,2.2675349712371826,3.910069465637207,4.856460571289063,5.038603782653809,5.840230464935303,7.333708763122559,5.579521179199219,5.6137309074401855,5.316068649291992
A6_A7_test_1m,test,1m,True,49,1.0,0.923,0.37770137369786977,0.35097139638339514,0.3344296131204102,0.6291979809923892,0.036372405887200546,5.485732243611262,0.019,0.062,0.0,0.0,0.004,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.012,0.003,0.0,4.530938625335693,4.784431457519531,6.224462032318115,6.120493412017822,4.895164489746094,4.785058975219727,3.9877002239227295,5.744490623474121,5.922719478607178,7.165298461914063,5.084003925323486,6.253481388092041,5.8162760734558105
A6_A7_test_1m,test,1m,True,50,0.9990000000000001,0.4724724724724725,0.22474756558330744,0.13559534497129283,0.7697543510896471,0.18930060787812006,0.04094504103223279,4.918953253672673,0.006006006006006005,0.029029029029029027,0.0,0.028028028028028024,0.0,0.001001001001001001,0.08008008008008008,0.001001001001001001,0.17017017017017017,0.001001001001001001,0.2162162162162162,0.0,0.028028028028028024,0.03603603603603603,0.02202202202202202,0.3513513513513513,0.030030030030030026,4.864192485809326,4.938640117645264,4.538155555725098,6.132803916931152,3.897646188735962,4.465434551239014,4.552239894866943,4.869708061218262,5.789952278137207,5.295520305633545,5.049699783325195,4.641398906707764,4.91100025177002
A6_A7_test_1m,test,1m,True,51,1.0,0.578,0.0932730140603157,0.07598239931828893,0.8689030629061765,0.1102290755510691,0.020867861542754378,5.210708599824172,0.0,0.0,0.0,0.273,0.0,0.093,0.031,0.0,0.001,0.0,0.34,0.206,0.0,0.04,0.0,0.016,0.0,5.585969924926758,5.732979774475098,4.257361888885498,5.883388519287109,1.944366693496704,5.102081775665283,5.504023551940918,4.752913475036621,5.504146575927734,7.311326503753662,5.446164608001709,5.193306922912598,5.521181583404541
A6_A7_test_1m,test,1m,True,52,1.0,0.14500000000000002,0.4842600338263937,0.07408249205748331,0.8952593653886395,0.06131628510775423,0.043424349503606186,5.616335960534903,0.0,0.0,0.0,0.805,0.001,0.0,0.137,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.05,5.456663131713867,6.352063655853272,3.931742429733277,6.198328495025635,5.417650699615479,4.508111000061035,5.360120296478272,6.201375484466553,6.080569744110107,7.749332904815674,5.916177749633789,5.013157367706299,4.827074527740479
A6_A7_test_1m,test,1m,True,53,1.0,0.318,0.1918215395634064,0.09488335065103992,0.827459920260171,0.15531345817757825,0.017226621562250796,4.925976707385137,0.008,0.003,0.0,0.076,0.061,0.126,0.001,0.025,0.004,0.001,0.09,0.154,0.177,0.0,0.0,0.01,0.264,4.981100559234619,5.393165111541748,4.533695697784424,5.378202438354492,1.8951672315597528,6.032883167266846,5.556218147277832,4.98465633392334,5.3892107009887695,4.764752864837647,5.412367820739746,5.318691730499268,4.397585391998291
A6_A7_test_1m,test,1m,True,54,1.0010000000000001,0.7502497502497503,0.059107627721220135,0.0839576419853019,0.8549534553073415,0.12217780541471343,0.02286873927794519,5.445093961862417,0.6683316683316683,0.014985014985014982,0.003996003996003996,0.012987012987012984,0.08091908091908091,0.0,0.0,0.0,0.0,0.014985014985014982,0.0,0.000999000999000999,0.15184815184815184,0.000999000999000999,0.049950049950049945,0.0,0.0,3.750789165496826,5.148377418518066,5.087695121765137,5.50518798828125,5.617946624755859,6.635690689086914,6.097148895263672,5.66765022277832,5.78861141204834,4.775023460388184,5.007250785827637,5.945215225219727,5.759634494781494
A6_A7_test_1m,test,1m,True,55,1.001,0.3506493506493507,0.39364452362132485,0.1410257027690644,0.7387717123900973,0.24040516968167674,0.02082311792822602,5.4119741183060865,0.0,0.0029970029970029974,0.0,0.5934065934065934,0.020979020979020983,0.0,0.003996003996003997,0.0,0.32567432567432575,0.0,0.0,0.0,0.0,0.0,0.0,0.05294705294705295,0.0,4.95686149597168,5.790244102478027,3.97747540473938,5.749536514282227,5.073941230773926,4.808103084564209,4.357378959655762,6.110177993774414,5.954793453216553,7.531993389129639,5.72056770324707,4.846229553222656,5.478360652923584
A6_A7_test_1m,test,1m,True,56,1.0,0.43199999999999994,0.2592176786813075,0.1331212265746711,0.7841900928398992,0.1653773611708594,0.050432545989241344,5.022448970721318,0.185,0.004,0.002,0.384,0.142,0.108,0.002,0.023,0.096,0.0,0.001,0.006,0.0,0.033,0.011,0.0,0.003,4.054827690124512,5.514075756072998,4.123073577880859,5.278889179229736,1.908602595329285,5.201108455657959,4.746886253356934,5.709346771240234,5.779714107513428,7.228853225708008,5.230536937713623,5.1960649490356445,5.319857120513916
A6_A7_test_1m,test,1m,True,57,1.0,0.001,0.49964444777124895,0.021276373881046903,0.9680029572673122,0.02144133770328169,0.010555705029406053,6.0019166836371785,0.0,0.0,0.0,0.901,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.001,0.0,0.065,5.508439064025879,6.54550838470459,3.862565755844116,6.54668664932251,5.697769165039063,6.833997249603272,6.7030029296875,6.482944011688232,6.351560115814209,7.8466949462890625,5.983553886413574,4.926521301269531,4.735673427581787
A6_A7_test_1m,test,1m,True,58,0.9999999999999999,0.6350000000000001,0.327042529871132,0.23773552292958067,0.5645894555535033,0.3953500430338322,0.0400605014126646,4.8247223909084616,0.0,0.0,0.023000000000000003,0.061000000000000006,0.06800000000000002,0.08700000000000001,0.007000000000000001,0.0,0.34900000000000003,0.009000000000000001,0.015000000000000001,0.19600000000000004,0.08700000000000001,0.023000000000000003,0.0,0.06800000000000002,0.007000000000000001,5.074713230133057,5.722609519958496,4.514548778533936,5.35609245300293,1.928511023521424,4.672859191894531,4.282087326049805,5.264771461486816,5.372823238372803,4.9586029052734375,5.324706077575684,5.065743446350098,5.183322429656982
A6_A7_test_1m,test,1m,True,59,0.9990000000000001,0.3213213213213213,0.2192384728470827,0.0796141716616313,0.8479000676381769,0.14497152140038325,0.0071284109614396796,4.857201796311599,0.028028028028028024,0.06506506506506506,0.02302302302302302,0.006006006006006005,0.002002002002002002,0.2392392392392392,0.001001001001001001,0.0,0.13613613613613612,0.02202202202202202,0.06406406406406406,0.09009009009009007,0.016016016016016016,0.0,0.0,0.0,0.30730730730730726,4.529590129852295,4.649308204650879,5.129200458526611,5.8336181640625,1.842757225036621,5.198232173919678,4.60098123550415,5.062225341796875,5.516508102416992,5.611100196838379,5.2837748527526855,5.542428016662598,4.343899250030518
A6_A7_test_1m,test,1m,True,60,0.9990000000000001,0.9109109109109107,0.21974873308795975,0.21329589267094595,0.5955912239392451,0.3822257667796178,0.022183009281136996,5.41318128659175,0.36836836836836834,0.013013013013013011,0.007007007007007006,0.0,0.001001001001001001,0.0,0.0,0.0,0.5135135135135135,0.0,0.027027027027027025,0.001001001001001001,0.0,0.0030030030030030025,0.06406406406406406,0.002002002002002002,0.0,3.856484651565552,5.243497371673584,5.939900875091553,6.187796592712402,5.110963344573975,4.988831520080566,4.170336723327637,5.304574012756348,5.906527519226074,7.070225715637207,4.888416767120361,5.985024452209473,5.718777179718018
A6_A7_test_1m,test,1m,True,61,1.0,1.0,0.25572616446949237,0.25572616446949237,0.5506357111654219,0.3872762487301715,0.062088040104406626,5.597858062157264,0.011,0.0,0.0,0.0,0.236,0.0,0.002,0.0,0.0,0.0,0.001,0.75,0.0,0.0,0.0,0.0,0.0,4.997866153717041,5.392568111419678,6.16735315322876,4.952446937561035,5.513026237487793,5.96605396270752,5.783918380737305,5.137550354003906,5.149682521820068,7.292322635650635,5.220918655395508,5.814532279968262,5.383915424346924
A6_A7_test_1m,test,1m,True,62,0.999,0.9689689689689689,0.21210727154389866,0.20562797782154013,0.6125120784964616,0.36371988736399646,0.02376803413954191,5.30172061920166,0.14014014014014015,0.0,0.0,0.0,0.001001001001001001,0.0,0.04704704704704705,0.002002002002002002,0.1971971971971972,0.0,0.0,0.5835835835835835,0.0,0.0,0.0,0.005005005005005005,0.024024024024024024,4.143444538116455,5.504488945007324,5.821869373321533,5.618038177490234,5.213557720184326,4.542210102081299,4.445918560028076,5.296351909637451,5.286508560180664,7.162093162536621,5.1743011474609375,5.711424827575684,5.002161026000977
A6_A7_test_1m,test,1m,True,63,1.0,0.004,0.37588817692230214,0.026499540006785026,0.9489885226843464,0.049023874617737204,0.001987602697916426,5.682907618009127,0.001,0.834,0.019,0.007,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.116,0.003,0.0,0.0,0.014,6.095755577087402,3.9119720458984375,5.397598743438721,6.518179893493652,6.084265232086182,6.148804664611816,6.223282337188721,5.596359729766846,5.98807954788208,4.9399003982543945,5.7842936515808105,5.909262657165527,5.280044555664063
A6_A7_test_1m,test,1m,True,64,1.0,0.22399999999999998,0.42858955115189296,0.11699912670877041,0.8237574999695889,0.118486746643281,0.057755753387129904,4.841868152985206,0.028,0.138,0.0,0.395,0.001,0.087,0.177,0.001,0.018,0.0,0.0,0.0,0.072,0.008,0.006,0.042,0.027,4.6055192947387695,4.539077758789063,4.144272327423096,6.187495708465576,1.9591509103775024,4.348359107971191,4.95119571685791,5.813179016113281,5.95802640914917,5.095205783843994,5.334739685058594,5.0090203285217285,4.999043941497803
A6_A7_test_1m,test,1m,True,65,0.999,0.995995995995996,0.15550082300513002,0.15489669304064688,0.7088533789188342,0.2724998560810379,0.018646765000127942,5.357793001028208,0.0990990990990991,0.0,0.004004004004004004,0.0,0.0,0.0,0.056056056056056056,0.0,0.0,0.0,0.14014014014014015,0.7007007007007007,0.0,0.0,0.0,0.0,0.0,4.369573593139648,5.387463092803955,5.991159439086914,5.666648864746094,4.3099894523620605,4.801921367645264,5.270136833190918,4.818259716033936,5.227334976196289,7.350086688995361,5.224934101104736,5.8279314041137695,5.405869483947754
A6_A7_test_1m,test,1m,True,66,1.0,0.11699999999999999,0.19385280348973297,0.05780236685836306,0.888809007362112,0.10677725155904978,0.004413741078838174,5.643125313978929,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.109,0.144,0.014,0.0,0.0,0.0,6.692475318908691,3.941406726837158,6.957304000854492,6.0848588943481445,4.361010074615479,6.158421516418457,5.590338230133057,5.398261547088623,5.525258541107178,4.8102707862854,5.480914115905762,6.54546594619751,5.814643383026123
A6_A7_test_1m,test,1m,True,67,1.0,0.952,0.004795145738596524,0.004786708233166064,0.9925829976926795,0.0052605881483086874,0.0021564141590117193,5.974604258170495,0.753,0.0,0.009,0.001,0.001,0.0,0.0,0.004,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.034,0.0,3.717879056930542,6.213749885559082,5.530041217803955,6.293796062469482,5.819919109344482,6.911819934844971,6.694144248962402,4.924736022949219,6.247628688812256,8.19113540649414,6.034304141998291,5.388100624084473,5.702600955963135
A6_A7_test_1m,test,1m,True,68,1.0020000000000002,0.8622754491017963,0.2847050201981627,0.2637917259529984,0.5330031160041276,0.4064103160857476,0.06058656791012451,4.849615793961745,0.12475049900199597,0.0009980039920159678,0.0009980039920159678,0.0029940119760479035,0.06786427145708582,0.00898203592814371,0.08183632734530936,0.0009980039920159678,0.3233532934131736,0.0009980039920159678,0.01397205588822355,0.25049900199600794,0.005988023952095807,0.019960079840319358,0.03692614770459081,0.016966067864271454,0.04191616766467065,4.1717634201049805,5.60951042175293,5.291990280151367,5.361608982086182,2.5217556953430176,4.3096113204956055,4.298486232757568,5.223647117614746,5.379449367523193,5.549402713775635,4.8739824295043945,5.546958923339844,4.906838417053223
