mapping_version,quality_score_version,dataset,role,scale_label,total_scale_tokens,log10_scale,index,mixture_domain,proportion,quality_domain,mapping_type,mapped,quality_model,quality_score_0_100,quality_contribution_0_100,quality_contribution_status
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,113,pile_cc,0.2577733199598796,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,16.584029546705953,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,113,ubuntu_irc,0.0020060180541624,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,113,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,113,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,113,pubmed_abstracts,0.0020060180541624,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,113,uspto_backgrounds,0.1885656970912738,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,arxiv,0.001,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,0.0638623595952268,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,freelaw,0.006,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,pubmed_central,0.532,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,wikipedia_en,0.178,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,10.875961431835638,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,dm_mathematics,0.002,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,github,0.0,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,philpapers,0.023,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,stackexchange,0.112,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,6.875441813628258,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,gutenberg_pg_19,0.001,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.05603252048079162,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,pile_cc,0.0,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,ubuntu_irc,0.144,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,pubmed_abstracts,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,114,uspto_backgrounds,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,arxiv,0.005,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,0.319311797976134,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,freelaw,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,pubmed_central,0.29,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,wikipedia_en,0.001,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.061100906920424934,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,dm_mathematics,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,github,0.0,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,stackexchange,0.108,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,6.629890320284391,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,gutenberg_pg_19,0.0,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,pile_cc,0.596,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,38.34408313232388,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,ubuntu_irc,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,pubmed_abstracts,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,115,uspto_backgrounds,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,arxiv,0.2945891783567134,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,18.813160041078838,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,freelaw,0.033066132264529,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,nih_exporter,0.002004008016032,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,pubmed_central,0.001002004008016,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,wikipedia_en,0.5561122244488977,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,33.97896126336256,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,dm_mathematics,0.0180360721442885,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,github,0.0120240480961923,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.6216602108105933,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,philpapers,0.0280561122244488,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,stackexchange,0.0,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,gutenberg_pg_19,0.0080160320641282,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.4491584808079457,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,pile_cc,0.0130260521042084,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.838040310016358,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,ubuntu_irc,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,europarl,0.0300601202404809,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,pubmed_abstracts,0.0040080160320641,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,116,uspto_backgrounds,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,arxiv,0.0,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,freelaw,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,nih_exporter,0.007,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,pubmed_central,0.089,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,wikipedia_en,0.0,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,dm_mathematics,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,github,0.009,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.46531266779173236,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,philpapers,0.005,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,stackexchange,0.872,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,53.53022554896286,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,gutenberg_pg_19,0.0,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,pile_cc,0.013,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.8363642293963263,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,ubuntu_irc,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,hackernews,0.004,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,pubmed_abstracts,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,117,uspto_backgrounds,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,arxiv,0.0,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,freelaw,0.029029029029029,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,pubmed_central,0.7987987987987988,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,wikipedia_en,0.0,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,dm_mathematics,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,github,0.0,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,stackexchange,0.0,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,enron_emails,0.003003003003003,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,gutenberg_pg_19,0.1491491491491491,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,8.35720275439234,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,pile_cc,0.006006006006006,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.38640066038176274,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,ubuntu_irc,0.005005005005005,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,pubmed_abstracts,0.009009009009009,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,118,uspto_backgrounds,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,arxiv,0.046046046046046,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,2.9406091505309613,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,freelaw,0.015015015015015,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,pubmed_central,0.027027027027027,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,wikipedia_en,0.5485485485485485,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,33.51681380619906,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,dm_mathematics,0.1341341341341341,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,github,0.1111111111111111,github,direct,True,TOPSIS_CRITIC,51.70140753241471,5.744600836934968,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,stackexchange,0.002002002002002,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,0.12289864531725028,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,gutenberg_pg_19,0.014014014014014,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.7852405272583403,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,pile_cc,0.0,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,ubuntu_irc,0.03003003003003,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,europarl,0.005005005005005,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,hackernews,0.022022022022022,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,pubmed_abstracts,0.033033033033033,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A6_A7_validation_1m,validation,1M,1000000,6.0,119,uspto_backgrounds,0.012012012012012,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
