recipe,role,index,mapped_mass,unmapped_mass,q_partial_raw,q_scenario_low,q_scenario_mid,q_scenario_high,status
A8_A9_validation_60m,validation,52,0.14500000000000002,0.855,7.594543708536186,51.799247148750766,60.081175410787615,62.60157571883303,conditional_scenario_only
A8_A9_validation_60m,validation,53,0.31799999999999995,0.682,19.48593327590405,54.74629321301089,61.352462891033255,63.362887464234404,conditional_scenario_only
A8_A9_validation_60m,validation,54,0.751,0.2500000000000001,47.73742773971472,60.662779622818405,63.08439607370637,63.82135522810562,conditional_scenario_only
A8_A9_validation_60m,validation,55,0.35100000000000003,0.6499999999999999,21.50237138298369,55.108286279053246,61.40448905136196,63.3205828528,conditional_scenario_only
A8_A9_validation_60m,validation,56,0.43200000000000005,0.568,26.92955074333709,56.29595022174864,61.7978627981661,63.472233996961194,conditional_scenario_only
A8_A9_validation_60m,validation,57,0.001,0.999,0.051701407532414714,51.70140753241471,61.37818687016303,64.32307565114242,conditional_scenario_only
A8_A9_validation_60m,validation,58,0.635,0.3649999999999999,39.39142627567847,58.26244002500984,61.79800004330626,62.87396040872916,conditional_scenario_only
A8_A9_validation_60m,validation,59,0.321,0.6780000000000002,19.687095270322455,54.740649577299635,61.3080733921078,63.30670661883856,conditional_scenario_only
A8_A9_validation_60m,validation,60,0.91,0.08900000000000008,56.63164202224967,61.23306729263459,62.0951627491507,62.35752020811683,conditional_scenario_only
A8_A9_validation_60m,validation,61,1.0,0.0,63.53351778948607,63.53351778948607,63.53351778948607,63.53351778948607,conditional_scenario_only
A8_A9_validation_60m,validation,62,0.968,0.031000000000000028,61.03292735438865,62.635670987893505,62.935951427803616,63.02733436294912,conditional_scenario_only
A8_A9_validation_60m,validation,63,0.004,0.996,0.21896658219247095,51.71356848447753,61.361288424815186,64.29733369594177,conditional_scenario_only
A8_A9_validation_60m,validation,64,0.22399999999999998,0.776,12.105377828871577,52.225670074025395,59.74236753758164,62.029888752836904,conditional_scenario_only
A8_A9_validation_60m,validation,65,0.995,0.0040000000000000036,62.097202256548,62.30400788667766,62.34275374989187,62.35454509636226,conditional_scenario_only
A8_A9_validation_60m,validation,66,0.11699999999999999,0.883,7.503695371626161,53.15603822274835,61.709187527284655,64.31212726062279,conditional_scenario_only
A8_A9_validation_60m,validation,67,0.952,0.04800000000000004,59.243896737322956,61.725564298878865,62.190514657449356,62.33201081509401,conditional_scenario_only
A8_A9_validation_60m,validation,68,0.864,0.13800000000000023,53.19956148357896,60.334355723052205,61.671088003942366,62.07788945717075,conditional_scenario_only
A8_A9_validation_60m,validation,69,0.22100000000000003,0.7789999999999999,12.134782272939685,52.41017874069074,59.95593560165764,62.25230032676569,conditional_scenario_only
A8_A9_validation_60m,validation,70,0.988,0.01200000000000001,62.32200333451992,62.94242022490889,63.058657814551516,63.09403185396268,conditional_scenario_only
A8_A9_validation_60m,validation,71,0.594,0.4069999999999999,34.940410798858935,55.98288366455172,59.92527524659732,61.1250447499593,conditional_scenario_only
A8_A9_validation_60m,validation,72,0.35300000000000004,0.6479999999999999,22.332112143955243,55.834624224959974,62.11145406566158,64.02165219386443,conditional_scenario_only
A8_A9_validation_60m,validation,73,0.07600000000000001,0.9220000000000002,4.831560440003285,52.50025818488966,61.43117965576448,64.1490850171889,conditional_scenario_only
A8_A9_validation_60m,validation,74,0.579,0.42000000000000004,37.21716330522221,58.93175446883639,63.000070106328174,64.2381614857189,conditional_scenario_only
A8_A9_validation_60m,validation,75,0.489,0.5100000000000001,30.164349006110804,56.53206684764231,61.47216440745377,62.97556108242823,conditional_scenario_only
A8_A9_validation_60m,validation,76,0.625,0.3759999999999999,38.4664215565282,57.90615078871613,61.54826193085163,62.6566484990681,conditional_scenario_only
A8_A9_validation_60m,validation,77,0.956,0.04600000000000004,59.485948272569914,61.86421301906099,62.30979044602438,62.44539093043384,conditional_scenario_only
A8_A9_validation_60m,validation,78,0.22,0.779,11.665075827528561,51.940472295279626,59.48622915624653,61.78259388135458,conditional_scenario_only
A8_A9_validation_60m,validation,79,0.997,0.0030000000000000027,51.941436153938874,52.09654037653612,52.125599773946774,52.13444328379956,conditional_scenario_only
A8_A9_validation_60m,validation,80,0.168,0.8319999999999999,10.432345652457549,53.44791671942658,61.50705626798174,63.95965633382242,conditional_scenario_only
A8_A9_validation_60m,validation,81,0.162,0.8370000000000001,10.113499091344197,53.38757719597531,61.49514907354823,63.96248832247691,conditional_scenario_only
A8_A9_validation_60m,validation,82,0.5469999999999999,0.45399999999999996,29.681903627708312,53.154342647424585,57.55199812223714,58.89031594662617,conditional_scenario_only
A8_A9_validation_60m,validation,83,0.292,0.708,17.29915153242812,53.903748065377734,60.761765854292456,62.84883417955112,conditional_scenario_only
A8_A9_validation_60m,validation,84,0.782,0.21899999999999986,49.49548310707826,60.81809135667707,62.93942736765493,63.58500358690867,conditional_scenario_only
A8_A9_validation_60m,validation,85,0.519,0.481,27.107199388440286,51.97557641153176,56.63476646304021,58.05267587610436,conditional_scenario_only
A8_A9_validation_60m,validation,86,0.9630000000000001,0.03600000000000003,61.05872851601547,62.9199791871824,63.26869195611027,63.37481407434376,conditional_scenario_only
A8_A9_validation_60m,validation,87,0.033,0.966,2.0163299283740224,51.95988960468663,61.31701557091774,64.16462574351642,conditional_scenario_only
A8_A9_validation_60m,validation,88,0.39599999999999996,0.6030000000000002,25.370214574515124,56.546163316561206,62.38710219610299,64.16464767651397,conditional_scenario_only
A8_A9_validation_60m,validation,89,0.915,0.08499999999999996,56.88869782582455,61.2833174660798,62.10666705938171,62.35723317187745,conditional_scenario_only
A8_A9_validation_60m,validation,90,0.638,0.3610000000000001,37.0701480721069,55.73435619130862,59.23117034639084,60.29533936534335,conditional_scenario_only
A8_A9_validation_60m,validation,91,0.8880000000000001,0.10999999999999988,55.83151755505028,61.51867238361589,62.5841836220066,62.908445649942266,conditional_scenario_only
A8_A9_validation_60m,validation,92,0.464,0.536,28.243018808915743,55.95497324629003,61.14691891699383,62.726959344025815,conditional_scenario_only
A8_A9_validation_60m,validation,93,0.59,0.40900000000000003,31.37348255496606,52.51935823572368,56.4811227493764,57.68678792597356,conditional_scenario_only
A8_A9_validation_60m,validation,94,0.753,0.2480000000000001,47.06110717148052,59.88305623951938,62.28529975880024,63.01636323996429,conditional_scenario_only
A8_A9_validation_60m,validation,95,0.545,0.45499999999999996,33.30868143656001,56.832821863808704,61.240163804424796,62.58142946543143,conditional_scenario_only
A8_A9_validation_60m,validation,96,0.62,0.38,38.00236267347797,57.648897535795555,61.32975454114527,62.449932455832126,conditional_scenario_only
A8_A9_validation_60m,validation,97,0.497,0.5040000000000001,31.42686001757874,57.48436941391576,62.36634817890591,63.852057834174786,conditional_scenario_only
A8_A9_validation_60m,validation,98,0.1,0.9,5.217138250181522,51.748405029354764,60.46622425255144,63.11927720838873,conditional_scenario_only
A8_A9_validation_60m,validation,99,0.47400000000000003,0.526,28.952554974194882,56.14749533624502,61.2425763489133,62.79313840976932,conditional_scenario_only
A8_A9_validation_60m,validation,100,0.372,0.628,23.26437500383159,55.73285893418803,61.815959458818604,63.66720085466951,conditional_scenario_only
A8_A9_validation_60m,validation,101,0.218,0.784,13.243165140595266,53.7770686460084,61.37125783599307,63.6823617441891,conditional_scenario_only
A8_A9_validation_60m,validation,102,0.20800000000000002,0.792,12.253499937904575,53.20101470357703,60.87269561999011,63.20738222112692,conditional_scenario_only
A8_A9_validation_60m,validation,103,0.40800000000000003,0.59,24.123706406188468,54.62753685031315,60.342551674408746,62.08177527879097,conditional_scenario_only
A8_A9_validation_60m,validation,104,0.8,0.19900000000000007,50.31517742957479,60.60375752852532,62.53136422343214,63.117983710333945,conditional_scenario_only
A8_A9_validation_60m,validation,105,0.621,0.379,38.58084533692529,58.17567879171047,61.84684933125663,62.96407940932588,conditional_scenario_only
A8_A9_validation_60m,validation,106,0.953,0.04799999999999993,58.5443656004766,61.026033162032505,61.490983520602995,61.63247967824765,conditional_scenario_only
A8_A9_validation_60m,validation,107,0.7290000000000001,0.27300000000000013,46.63100020351047,60.74548445985969,63.389889624229355,64.19464902083332,conditional_scenario_only
A8_A9_validation_60m,validation,108,0.495,0.505,28.34522323415017,54.4544340380196,59.34609926881329,60.83475676069977,conditional_scenario_only
A8_A9_validation_60m,validation,109,0.913,0.08699999999999997,58.61121346267537,63.10923591799545,63.95195844290446,64.2084202286354,conditional_scenario_only
A8_A9_validation_60m,validation,110,0.509,0.491,31.088563208554245,56.47395430696987,61.23000901651383,62.67739679575395,conditional_scenario_only
A8_A9_validation_60m,validation,111,0.915,0.08400000000000007,57.39251179371746,61.7354300264403,62.54909315393866,62.7967114298168,conditional_scenario_only
A8_A9_validation_60m,validation,112,0.128,0.8710000000000001,7.8724947045592835,52.904420665292506,61.34133238018619,63.908898074113154,conditional_scenario_only
A8_A9_validation_60m,validation,113,0.6970000000000001,0.30000000000000004,41.12390777630882,56.634330036033234,59.5402697770988,60.42462076237789,conditional_scenario_only
A8_A9_validation_60m,validation,114,0.292,0.708,17.87129812553991,54.47589465848952,61.333912447404245,63.42098077266291,conditional_scenario_only
A8_A9_validation_60m,validation,115,0.71,0.29000000000000004,45.354386157504834,60.3477943419051,63.156869424935145,64.01174204403827,conditional_scenario_only
A8_A9_validation_60m,validation,116,0.882,0.1160000000000001,54.59157834546415,60.588941619224265,61.71257165243628,62.05452070007753,conditional_scenario_only
A8_A9_validation_60m,validation,117,0.894,0.10599999999999998,54.83190244615092,60.31225164458688,61.339017019763375,61.65148770122866,conditional_scenario_only
A8_A9_validation_60m,validation,118,0.155,0.8440000000000001,8.734859811359332,52.370847768717354,60.54622490691513,63.03419901216698,conditional_scenario_only
A8_A9_validation_60m,validation,119,0.7210000000000001,0.278,43.06705280327434,57.440044097285636,60.13288159067305,60.95238017036502,conditional_scenario_only
A8_A9_validation_60m,validation,120,0.42700000000000005,0.575,26.142629677004823,55.87093900814328,61.4406568451856,63.13566290030387,conditional_scenario_only
A8_A9_validation_60m,validation,121,0.8800000000000001,0.121,48.707935951170384,54.96380626259256,56.135868624822336,56.49255685555158,conditional_scenario_only
A8_A9_validation_60m,validation,122,0.44300000000000006,0.5569999999999999,24.876750257297555,53.67443425285255,59.069795705430934,60.71174070143246,conditional_scenario_only
A8_A9_validation_60m,validation,123,0.5740000000000001,0.42500000000000004,36.04169324603835,58.01479144731461,62.13153941382415,63.384369976302864,conditional_scenario_only
A8_A9_validation_60m,validation,124,0.316,0.6839999999999999,17.57093486125852,52.93469761343018,59.56024022305966,61.576560469495995,conditional_scenario_only
A8_A9_validation_60m,validation,125,0.306,0.6930000000000001,18.206636476270305,54.03571189623371,60.74843269809515,62.79128347408986,conditional_scenario_only
A8_A9_validation_60m,validation,126,0.181,0.8180000000000001,9.703440790231745,51.995192151746984,59.91872117905241,62.33005153224675,conditional_scenario_only
A8_A9_validation_60m,validation,127,0.013999999999999999,0.984,0.8433641681380072,51.717549180034084,61.24903153072913,64.14970276244455,conditional_scenario_only
A8_A9_validation_60m,validation,128,0.645,0.355,39.78809428910216,58.14209396310939,61.5807893233703,62.627271322617226,conditional_scenario_only
A8_A9_validation_60m,validation,129,0.983,0.017999999999999905,60.53075450209625,61.46137983767971,61.63573622214364,61.68879728126039,conditional_scenario_only
A8_A9_validation_60m,validation,130,0.537,0.46299999999999997,28.731323656085998,52.66907534359401,57.15390901063852,58.51875736458592,conditional_scenario_only
A8_A9_validation_60m,validation,131,0.47200000000000003,0.528,28.54350022527597,55.841843402390936,60.956297346666325,62.512755080757536,conditional_scenario_only
A8_A9_validation_60m,validation,132,0.88,0.12,53.812508415878966,60.01667731976873,61.17905321619496,61.53279361030659,conditional_scenario_only
A8_A9_validation_60m,validation,133,0.176,0.827,9.790485204779602,52.54754923408657,60.55825645362396,62.99611733637666,conditional_scenario_only
A8_A9_validation_60m,validation,134,0.7699999999999999,0.23099999999999998,48.97744281862134,60.92046795860914,63.158041559229616,63.838991817894524,conditional_scenario_only
A8_A9_validation_60m,validation,135,0.58,0.42000000000000004,29.986816368800532,51.70140753241471,55.7697231699065,57.00781454929724,conditional_scenario_only
A8_A9_validation_60m,validation,136,0.224,0.775,13.063191618100285,53.131782455721684,60.638793453474385,62.92336683211205,conditional_scenario_only
A8_A9_validation_60m,validation,137,0.609,0.39,35.767210796998114,55.93075973463985,59.708481398025086,60.85813767888791,conditional_scenario_only
A8_A9_validation_60m,validation,138,0.78,0.22100000000000009,41.010193161976275,52.43620422663993,54.576913169224895,55.22838506171383,conditional_scenario_only
A8_A9_validation_60m,validation,139,0.989,0.01100000000000001,61.89450018744639,62.46321567030295,62.569766794142026,62.60219299693559,conditional_scenario_only
A8_A9_validation_60m,validation,140,0.175,0.8250000000000002,10.474404847843468,53.128066062085615,61.11940035001591,63.55136555953342,conditional_scenario_only
A8_A9_validation_60m,validation,141,0.881,0.118,49.152562728639964,55.2533288174649,56.39633178228402,56.74417650316046,conditional_scenario_only
